year,quarter,suppression,gennme,prodnme,atc4,atc5,totalRX
2019,1,F,Acebutolol Hydrochloride,ACEBUTOLOL HCL,C07AB,C07AB04,1044
2019,1,T,Acebutolol Hydrochloride,ACEBUTOLOL HCL,C07AB,C07AB04,0
2019,1,T,Acebutolol Hydrochloride,ACEBUTOLOL HCL AVPAK,C07AB,C07AB04,0
2019,1,T,Aliskiren,ALISKIREN,C09XA,C09XA02,0
2019,1,F,Aliskiren,TEKTURNA,C09XA,C09XA02,226
2019,1,T,Aliskiren,TEKTURNA,C09XA,C09XA02,0
2019,1,T,Aliskiren/Hydrochlorothiazide,TEKTURNA HCT,C09XA,C09XA52,0
2019,1,F,Ambrisentan,LETAIRIS,C02KX,C02KX02,4325
2019,1,T,Ambrisentan,LETAIRIS,C02KX,C02KX02,0
2019,1,F,Amiloride Hydrochloride,AMILORIDE HCL,C03DB,C03DB01,5228
2019,1,T,Amiloride Hydrochloride,AMILORIDE HCL,C03DB,C03DB01,0
2019,1,F,Amiloride Hydrochloride/Hydrochlorothiazide,AMILORIDE HCL/HYDROCHLOROTHIAZIDE,C03EA,C03EA01,929
2019,1,T,Amiloride Hydrochloride/Hydrochlorothiazide,AMILORIDE HCL/HYDROCHLOROTHIAZIDE,C03EA,C03EA01,0
2019,1,F,Amlodipine Besylate,AMLODIPINE BESYLATE,C08CA,C08CA01,2329341
2019,1,T,Amlodipine Besylate,AMLODIPINE BESYLATE,C08CA,C08CA01,0
2019,1,F,Amlodipine Besylate,AMLODIPINE BESYLATE AVPAK,C08CA,C08CA01,83
2019,1,T,Amlodipine Besylate,AMLODIPINE BESYLATE AVPAK,C08CA,C08CA01,0
2019,1,F,Amlodipine Besylate,NORVASC,C08CA,C08CA01,229
2019,1,T,Amlodipine Besylate,NORVASC,C08CA,C08CA01,0
2019,1,F,Amlodipine Besylate/Benazepril Hydrochloride,AMLODIPINE BESYLATE-BENAZEPRIL HCL,C09BB,C09BB13,56500
2019,1,T,Amlodipine Besylate/Benazepril Hydrochloride,AMLODIPINE BESYLATE-BENAZEPRIL HCL,C09BB,C09BB13,0
2019,1,T,Amlodipine Besylate/Benazepril Hydrochloride,LOTREL,C09BB,C09BB13,0
2019,1,F,Amlodipine Besylate/HCTZ/Olmesartan Medoxomil,AMLODIPINE BESYLATE-HCTZ-OLMESARTAN MEDOXOMIL,C09DX,C09DX03,649
2019,1,T,Amlodipine Besylate/HCTZ/Olmesartan Medoxomil,AMLODIPINE BESYLATE-HCTZ-OLMESARTAN MEDOXOMIL,C09DX,C09DX03,0
2019,1,T,Amlodipine Besylate/HCTZ/Olmesartan Medoxomil,TRIBENZOR,C09DX,C09DX03,0
2019,1,F,Amlodipine Besylate/Hydrochlorothiazide/Valsartan,AMLODIPINE-VALSARTAN-HYDROCHLOROTHIAZIDE,C09DX,C09DX01,656
2019,1,T,Amlodipine Besylate/Hydrochlorothiazide/Valsartan,AMLODIPINE-VALSARTAN-HYDROCHLOROTHIAZIDE,C09DX,C09DX01,0
2019,1,F,Amlodipine Besylate/Hydrochlorothiazide/Valsartan,EXFORGE HCT,C09DX,C09DX01,116
2019,1,T,Amlodipine Besylate/Hydrochlorothiazide/Valsartan,EXFORGE HCT,C09DX,C09DX01,0
2019,1,F,Amlodipine Besylate/Olmesartan Medoxomil,AMLODIPINE BESYLATE-OLMESARTAN MEDOXOMIL,C09DB,C09DB02,1234
2019,1,T,Amlodipine Besylate/Olmesartan Medoxomil,AMLODIPINE BESYLATE-OLMESARTAN MEDOXOMIL,C09DB,C09DB02,0
2019,1,T,Amlodipine Besylate/Olmesartan Medoxomil,AZOR,C09DB,C09DB02,0
2019,1,T,Amlodipine Besylate/Telmisartan,TELMISARTAN-AMLODIPINE BESYLATE,C09DB,C09DB04,0
2019,1,F,Amlodipine Besylate/Valsartan,AMLODIPINE BESYLATE-VALSARTAN,C09DB,C09DB01,2680
2019,1,T,Amlodipine Besylate/Valsartan,AMLODIPINE BESYLATE-VALSARTAN,C09DB,C09DB01,0
2019,1,T,Amlodipine Besylate/Valsartan,EXFORGE,C09DB,C09DB01,0
2019,1,T,Amlodipine/Perindopril Arginine,PRESTALIA,C09BB,C09BB04,0
2019,1,F,Atenolol,ATENOLOL,C07AB,C07AB03,410988
2019,1,T,Atenolol,ATENOLOL,C07AB,C07AB03,0
2019,1,T,Atenolol,TENORMIN,C07AB,C07AB03,0
2019,1,F,Atenolol/Chlorthalidone,ATENOLOL-CHLORTHALIDONE,C07CB,C07CB03,30853
2019,1,T,Atenolol/Chlorthalidone,ATENOLOL-CHLORTHALIDONE,C07CB,C07CB03,0
2019,1,T,Atenolol/Chlorthalidone,TENORETIC 50,C07CB,C07CB03,0
2019,1,F,Azilsartan Medoxomil/Chlorthalidone,EDARBYCLOR,C03BA,C03BA04,1117
2019,1,T,Azilsartan Medoxomil/Chlorthalidone,EDARBYCLOR,C03BA,C03BA04,0
2019,1,T,Benazepril Hydrochloride,BENAZEPRIL HCL AVPAK,C09AA,C09AA07,0
2019,1,F,Benazepril Hydrochloride,BENAZEPRIL HYDROCHLORIDE,C09AA,C09AA07,146124
2019,1,T,Benazepril Hydrochloride,BENAZEPRIL HYDROCHLORIDE,C09AA,C09AA07,0
2019,1,F,Benazepril Hydrochloride/Hydrochlorothiazide,BENAZEPRIL HCL/HYDROCHLOROTHIAZIDE,C09BA,C09BA07,13100
2019,1,T,Benazepril Hydrochloride/Hydrochlorothiazide,BENAZEPRIL HCL/HYDROCHLOROTHIAZIDE,C09BA,C09BA07,0
2019,1,T,Bendroflumethiazide/Nadolol,NADOLOL-BENDROFLUMETHIAZIDE,C07BA,C07BA12,0
2019,1,F,Betaxolol Hydrochloride,BETAXOLOL,C07AB,C07AB05,164
2019,1,T,Betaxolol Hydrochloride,BETAXOLOL,C07AB,C07AB05,0
2019,1,F,Bisoprolol Fumarate,BISOPROLOL FUMARATE,C07AB,C07AB07,29456
2019,1,T,Bisoprolol Fumarate,BISOPROLOL FUMARATE,C07AB,C07AB07,0
2019,1,F,Bisoprolol Fumarate/Hydrochlorothiazide,BISOPROLOL FUMARATE/HYDROCHLOROTHIAZIDE,C07BB,C07BB07,21976
2019,1,T,Bisoprolol Fumarate/Hydrochlorothiazide,BISOPROLOL FUMARATE/HYDROCHLOROTHIAZIDE,C07BB,C07BB07,0
2019,1,F,Bisoprolol Fumarate/Hydrochlorothiazide,BISOPROLOL/HCTZ,C07BB,C07BB07,390
2019,1,T,Bisoprolol Fumarate/Hydrochlorothiazide,BISOPROLOL/HCTZ,C07BB,C07BB07,0
2019,1,T,Bisoprolol Fumarate/Hydrochlorothiazide,ZIAC,C07BB,C07BB07,0
2019,1,F,Bosentan,TRACLEER,C02KX,C02KX01,768
2019,1,T,Bosentan,TRACLEER,C02KX,C02KX01,0
2019,1,F,Bumetanide,BUMETANIDE,C03CA,C03CA02,55057
2019,1,T,Bumetanide,BUMETANIDE,C03CA,C03CA02,0
2019,1,T,Bumetanide,BUMETANIDE NOVAPLUS,C03CA,C03CA02,0
2019,1,T,Candesartan Cilexetil,ATACAND,C09CA,C09CA06,0
2019,1,F,Candesartan Cilexetil,CANDESARTAN CILEXETIL,C09CA,C09CA06,4345
2019,1,T,Candesartan Cilexetil,CANDESARTAN CILEXETIL,C09CA,C09CA06,0
2019,1,T,Candesartan Cilexetil/Hydrochlorothiazide,ATACAND HCT,C09DA,C09DA06,0
2019,1,F,Candesartan Cilexetil/Hydrochlorothiazide,CANDESARTAN CILEXETIL-HYDROCHLOROTHIAZIDE,C09DA,C09DA06,490
2019,1,T,Candesartan Cilexetil/Hydrochlorothiazide,CANDESARTAN CILEXETIL-HYDROCHLOROTHIAZIDE,C09DA,C09DA06,0
2019,1,F,Captopril,CAPTOPRIL,C09AA,C09AA01,6278
2019,1,T,Captopril,CAPTOPRIL,C09AA,C09AA01,0
2019,1,F,Captopril/Hydrochlorothiazide,CAPTOPRIL/HYDROCHLOROTHIAZIDE,C09BA,C09BA01,66
2019,1,T,Captopril/Hydrochlorothiazide,CAPTOPRIL/HYDROCHLOROTHIAZIDE,C09BA,C09BA01,0
2019,1,F,Carvedilol,CARVEDILOL,C07AG,C07AG02,665126
2019,1,T,Carvedilol,CARVEDILOL,C07AG,C07AG02,0
2019,1,T,Carvedilol,COREG,C07AG,C07AG02,0
2019,1,F,Carvedilol Phosphate,CARVEDILOL,C07AG,C07AG02,883
2019,1,T,Carvedilol Phosphate,CARVEDILOL,C07AG,C07AG02,0
2019,1,F,Carvedilol Phosphate,COREG CR,C07AG,C07AG02,19
2019,1,T,Carvedilol Phosphate,COREG CR,C07AG,C07AG02,0
2019,1,F,Chlorothiazide,CHLOROTHIAZIDE,C03AA,C03AA04,1047
2019,1,T,Chlorothiazide,CHLOROTHIAZIDE,C03AA,C03AA04,0
2019,1,F,Chlorothiazide,DIURIL,C03AA,C03AA04,4855
2019,1,T,Chlorothiazide,DIURIL,C03AA,C03AA04,0
2019,1,F,Chlorthalidone,CHLORTHALIDONE,C03BA,C03BA04,173918
2019,1,T,Chlorthalidone,CHLORTHALIDONE,C03BA,C03BA04,0
2019,1,F,Clonidine Hydrochloride,CATAPRES,C02AC,C02AC01,50
2019,1,T,Clonidine Hydrochloride,CATAPRES,C02AC,C02AC01,0
2019,1,F,Clonidine Hydrochloride,CLONIDINE HCL,C02AC,C02AC01,1358387
2019,1,T,Clonidine Hydrochloride,CLONIDINE HCL,C02AC,C02AC01,0
2019,1,F,Clonidine Hydrochloride,DURACLON,C02AC,C02AC01,73
2019,1,T,Clonidine Hydrochloride,DURACLON,C02AC,C02AC01,0
2019,1,F,Clonidine Hydrochloride,KAPVAY,C02AC,C02AC01,172
2019,1,T,Clonidine Hydrochloride,KAPVAY,C02AC,C02AC01,0
2019,1,T,Diltiazem Hydrochloride,CARDIZEM,C08DB,C08DB01,0
2019,1,T,Diltiazem Hydrochloride,CARDIZEM CD,C08DB,C08DB01,0
2019,1,F,Diltiazem Hydrochloride,CARDIZEM LA,C08DB,C08DB01,232
2019,1,T,Diltiazem Hydrochloride,CARDIZEM LA,C08DB,C08DB01,0
2019,1,F,Diltiazem Hydrochloride,CARTIA XT,C08DB,C08DB01,41159
2019,1,T,Diltiazem Hydrochloride,CARTIA XT,C08DB,C08DB01,0
2019,1,F,Diltiazem Hydrochloride,DILT-XR,C08DB,C08DB01,16131
2019,1,T,Diltiazem Hydrochloride,DILT-XR,C08DB,C08DB01,0
2019,1,T,Diltiazem Hydrochloride,DILTIAZEM,C08DB,C08DB01,0
2019,1,T,Diltiazem Hydrochloride,DILTIAZEM CD,C08DB,C08DB01,0
2019,1,T,Diltiazem Hydrochloride,DILTIAZEM ER,C08DB,C08DB01,0
2019,1,F,Diltiazem Hydrochloride,DILTIAZEM HCL,C08DB,C08DB01,127505
2019,1,T,Diltiazem Hydrochloride,DILTIAZEM HCL,C08DB,C08DB01,0
2019,1,F,Diltiazem Hydrochloride,DILTIAZEM HCL CD,C08DB,C08DB01,2010
2019,1,T,Diltiazem Hydrochloride,DILTIAZEM HCL CD,C08DB,C08DB01,0
2019,1,F,Diltiazem Hydrochloride,MATZIM LA,C08DB,C08DB01,393
2019,1,T,Diltiazem Hydrochloride,MATZIM LA,C08DB,C08DB01,0
2019,1,T,Diltiazem Hydrochloride,TAZTIA XT,C08DB,C08DB01,0
2019,1,T,Diltiazem Hydrochloride,TIAZAC,C08DB,C08DB01,0
2019,1,T,Doxazosin Mesylate,CARDURA,C02CA,C02CA04,0
2019,1,T,Doxazosin Mesylate,CARDURA XL,C02CA,C02CA04,0
2019,1,F,Doxazosin Mesylate,DOXAZOSIN,C02CA,C02CA04,3647
2019,1,T,Doxazosin Mesylate,DOXAZOSIN,C02CA,C02CA04,0
2019,1,F,Doxazosin Mesylate,DOXAZOSIN MESYLATE,C02CA,C02CA04,51595
2019,1,T,Doxazosin Mesylate,DOXAZOSIN MESYLATE,C02CA,C02CA04,0
2019,1,F,Enalapril Maleate,ENALAPRIL MALEATE,C09AA,C09AA02,205672
2019,1,T,Enalapril Maleate,ENALAPRIL MALEATE,C09AA,C09AA02,0
2019,1,F,Enalapril Maleate,EPANED,C09AA,C09AA02,11313
2019,1,T,Enalapril Maleate,EPANED,C09AA,C09AA02,0
2019,1,T,Enalapril Maleate,VASOTEC,C09AA,C09AA02,0
2019,1,F,Enalapril Maleate/Hydrochlorothiazide,ENALAPRIL MALEATE-HYDROCHLOROTHIAZIDE,C09BA,C09BA02,167
2019,1,T,Enalapril Maleate/Hydrochlorothiazide,ENALAPRIL MALEATE-HYDROCHLOROTHIAZIDE,C09BA,C09BA02,0
2019,1,F,Enalapril Maleate/Hydrochlorothiazide,ENALAPRIL/HCTZ,C09BA,C09BA02,12721
2019,1,T,Enalapril Maleate/Hydrochlorothiazide,ENALAPRIL/HCTZ,C09BA,C09BA02,0
2019,1,T,Enalapril Maleate/Hydrochlorothiazide,VASERETIC,C09BA,C09BA02,0
2019,1,F,Eplerenone,EPLERENONE,C03DA,C03DA04,4470
2019,1,T,Eplerenone,EPLERENONE,C03DA,C03DA04,0
2019,1,T,Eplerenone,INSPRA,C03DA,C03DA04,0
2019,1,F,Felodipine,FELODIPINE,C08CA,C08CA02,7019
2019,1,T,Felodipine,FELODIPINE,C08CA,C08CA02,0
2019,1,F,Fosinopril Sodium,FOSINOPRIL SODIUM,C09AA,C09AA09,3649
2019,1,T,Fosinopril Sodium,FOSINOPRIL SODIUM,C09AA,C09AA09,0
2019,1,F,Fosinopril Sodium/Hydrochlorothiazide,FOSINOPRIL SODIUM-HYDROCHLOROTHIAZIDE,C09BA,C09BA09,93
2019,1,T,Fosinopril Sodium/Hydrochlorothiazide,FOSINOPRIL SODIUM-HYDROCHLOROTHIAZIDE,C09BA,C09BA09,0
2019,1,F,Furosemide,FUROSEMIDE,C03CA,C03CA01,908359
2019,1,T,Furosemide,FUROSEMIDE,C03CA,C03CA01,0
2019,1,F,Furosemide,FUROSEMIDE NOVAPLUS,C03CA,C03CA01,938
2019,1,T,Furosemide,FUROSEMIDE NOVAPLUS,C03CA,C03CA01,0
2019,1,F,Furosemide,LASIX,C03CA,C03CA01,60
2019,1,T,Furosemide,LASIX,C03CA,C03CA01,0
2019,1,F,Furosemide,PREMIERPRO RX FUROSEMIDE,C03CA,C03CA01,1097
2019,1,T,Furosemide,PREMIERPRO RX FUROSEMIDE,C03CA,C03CA01,0
2019,1,F,Guanfacine Hydrochloride,GUANFACINE HCL,C02AC,C02AC02,837750
2019,1,T,Guanfacine Hydrochloride,GUANFACINE HCL,C02AC,C02AC02,0
2019,1,F,Guanfacine Hydrochloride,GUANFACINE HCL AVPAK,C02AC,C02AC02,102
2019,1,T,Guanfacine Hydrochloride,GUANFACINE HCL AVPAK,C02AC,C02AC02,0
2019,1,F,Guanfacine Hydrochloride,INTUNIV,C02AC,C02AC02,5333
2019,1,T,Guanfacine Hydrochloride,INTUNIV,C02AC,C02AC02,0
2019,1,F,Hydralazine Hydrochloride,HYDRALAZINE HCL,C02DB,C02DB02,217650
2019,1,T,Hydralazine Hydrochloride,HYDRALAZINE HCL,C02DB,C02DB02,0
2019,1,F,Hydralazine Hydrochloride/Isosorbide Dinitrate,BIDIL,C02DB,C02DB02,1686
2019,1,T,Hydralazine Hydrochloride/Isosorbide Dinitrate,BIDIL,C02DB,C02DB02,0
2019,1,F,Hydrochlorothiazide,HYDROCHLOROTHIAZIDE,C03AA,C03AA03,1268973
2019,1,T,Hydrochlorothiazide,HYDROCHLOROTHIAZIDE,C03AA,C03AA03,0
2019,1,T,Hydrochlorothiazide,MICROZIDE,C03AA,C03AA03,0
2019,1,T,Hydrochlorothiazide/Irbesartan,AVALIDE,C09DA,C09DA04,0
2019,1,F,Hydrochlorothiazide/Irbesartan,IRBESARTAN/HYDROCHLOROTHIAZIDE,C09DA,C09DA04,10601
2019,1,T,Hydrochlorothiazide/Irbesartan,IRBESARTAN/HYDROCHLOROTHIAZIDE,C09DA,C09DA04,0
2019,1,F,Hydrochlorothiazide/Lisinopril,LISINOPRIL/HYDROCHLOROTHIAZIDE,C09BA,C09BA03,561007
2019,1,T,Hydrochlorothiazide/Lisinopril,LISINOPRIL/HYDROCHLOROTHIAZIDE,C09BA,C09BA03,0
2019,1,T,Hydrochlorothiazide/Lisinopril,ZESTORETIC,C09BA,C09BA03,0
2019,1,T,Hydrochlorothiazide/Losartan Potassium,HYZAAR,C09DA,C09DA01,0
2019,1,F,Hydrochlorothiazide/Losartan Potassium,LOSARTAN POTASSIUM-HYDROCHLOROTHIAZIDE,C09DA,C09DA01,388050
2019,1,T,Hydrochlorothiazide/Losartan Potassium,LOSARTAN POTASSIUM-HYDROCHLOROTHIAZIDE,C09DA,C09DA01,0
2019,1,T,Hydrochlorothiazide/Losartan Potassium,LOSARTAN POTASSIUM-HYDROCHLOROTHIAZIDE AVPAK,C09DA,C09DA01,0
2019,1,T,Hydrochlorothiazide/Methyldopa,METHYLDOPA/HCTZ,C02LB,C02LB01,0
2019,1,T,Hydrochlorothiazide/Metoprolol Succinate,DUTOPROL,C07BB,C07BB02,0
2019,1,F,Hydrochlorothiazide/Metoprolol Tartrate,METOPROLOL TARTRATE/HYDROCHLOROTHIAZIDE,C07BB,C07BB02,2510
2019,1,T,Hydrochlorothiazide/Metoprolol Tartrate,METOPROLOL TARTRATE/HYDROCHLOROTHIAZIDE,C07BB,C07BB02,0
2019,1,T,Hydrochlorothiazide/Moexipril Hydrochloride,MOEXIPRIL HCL-HYDROCHLOROTHIAZIDE,C09BA,C09BA13,0
2019,1,T,Hydrochlorothiazide/Propranolol Hydrochloride,PROPRANOLOL/HCTZ,C07BA,C07BA05,0
2019,1,F,Hydrochlorothiazide/Quinapril Hydrochloride,QUINAPRIL HCL/HYDROCHLOROTHIAZIDE,C09BA,C09BA06,896
2019,1,T,Hydrochlorothiazide/Quinapril Hydrochloride,QUINAPRIL HCL/HYDROCHLOROTHIAZIDE,C09BA,C09BA06,0
2019,1,T,Hydrochlorothiazide/Spironolactone,ALDACTAZIDE,C03EA,C03EA01,0
2019,1,F,Hydrochlorothiazide/Spironolactone,SPIRONOLACTONE-HYDROCHLOROTHIAZIDE,C03EA,C03EA01,9946
2019,1,T,Hydrochlorothiazide/Spironolactone,SPIRONOLACTONE-HYDROCHLOROTHIAZIDE,C03EA,C03EA01,0
2019,1,F,Hydrochlorothiazide/Telmisartan,MICARDIS HCT,C09DA,C09DA07,251
2019,1,T,Hydrochlorothiazide/Telmisartan,MICARDIS HCT,C09DA,C09DA07,0
2019,1,F,Hydrochlorothiazide/Telmisartan,TELMISARTAN/HYDROCHLOROTHIAZIDE,C09DA,C09DA07,1044
2019,1,T,Hydrochlorothiazide/Telmisartan,TELMISARTAN/HYDROCHLOROTHIAZIDE,C09DA,C09DA07,0
2019,1,T,Hydrochlorothiazide/Triamterene,DYAZIDE,C03EA,C03EA01,0
2019,1,T,Hydrochlorothiazide/Triamterene,MAXZIDE,C03EA,C03EA01,0
2019,1,T,Hydrochlorothiazide/Triamterene,MAXZIDE-25,C03EA,C03EA01,0
2019,1,F,Hydrochlorothiazide/Triamterene,TRIAMTERENE/HYDROCHLOROTHIAZIDE,C03EA,C03EA01,130662
2019,1,T,Hydrochlorothiazide/Triamterene,TRIAMTERENE/HYDROCHLOROTHIAZIDE,C03EA,C03EA01,0
2019,1,F,Hydrochlorothiazide/Valsartan,DIOVAN HCT,C09DA,C09DA03,69
2019,1,T,Hydrochlorothiazide/Valsartan,DIOVAN HCT,C09DA,C09DA03,0
2019,1,F,Hydrochlorothiazide/Valsartan,VALSARTAN/HYDROCHLOROTHIAZIDE,C09DA,C09DA03,24854
2019,1,T,Hydrochlorothiazide/Valsartan,VALSARTAN/HYDROCHLOROTHIAZIDE,C09DA,C09DA03,0
2019,1,F,Indapamide,INDAPAMIDE,C03BA,C03BA11,8805
2019,1,T,Indapamide,INDAPAMIDE,C03BA,C03BA11,0
2019,1,T,Irbesartan,AVAPRO,C09CA,C09CA04,0
2019,1,F,Irbesartan,IRBESARTAN,C09CA,C09CA04,40022
2019,1,T,Irbesartan,IRBESARTAN,C09CA,C09CA04,0
2019,1,T,Irbesartan,IRBESARTAN AVPAK,C09CA,C09CA04,0
2019,1,F,Isradipine,ISRADIPINE,C08CA,C08CA03,151
2019,1,T,Isradipine,ISRADIPINE,C08CA,C08CA03,0
2019,1,T,Isradipine,ISRADIPINE AVPAK,C08CA,C08CA03,0
2019,1,F,Labetalol Hydrochloride,LABETALOL HCL,C07AG,C07AG01,142113
2019,1,T,Labetalol Hydrochloride,LABETALOL HCL,C07AG,C07AG01,0
2019,1,F,Lisinopril,LISINOPRIL,C09AA,C09AA03,2813814
2019,1,T,Lisinopril,LISINOPRIL,C09AA,C09AA03,0
2019,1,T,Lisinopril,PRINIVIL,C09AA,C09AA03,0
2019,1,F,Lisinopril,QBRELIS,C09AA,C09AA03,1373
2019,1,T,Lisinopril,QBRELIS,C09AA,C09AA03,0
2019,1,T,Lisinopril,ZESTRIL,C09AA,C09AA03,0
2019,1,F,Losartan Potassium,COZAAR,C09CA,C09CA01,13
2019,1,T,Losartan Potassium,COZAAR,C09CA,C09CA01,0
2019,1,F,Losartan Potassium,LOSARTAN POTASSIUM,C09CA,C09CA01,1292456
2019,1,T,Losartan Potassium,LOSARTAN POTASSIUM,C09CA,C09CA01,0
2019,1,T,Losartan Potassium,LOSARTAN POTASSIUM AVPAK,C09CA,C09CA01,0
2019,1,F,Macitentan,OPSUMIT,C02KX,C02KX04,2317
2019,1,T,Macitentan,OPSUMIT,C02KX,C02KX04,0
2019,1,T,Methyclothiazide,METHYCLOTHIAZIDE,C03AA,C03AA08,0
2019,1,F,Methyldopa,METHYLDOPA,C02AB,C02AB01,5107
2019,1,T,Methyldopa,METHYLDOPA,C02AB,C02AB01,0
2019,1,F,Metolazone,METOLAZONE,C03BA,C03BA08,26375
2019,1,T,Metolazone,METOLAZONE,C03BA,C03BA08,0
2019,1,T,Metoprolol Succinate,KAPSPARGO SPRINKLE,C07AB,C07AB02,0
2019,1,F,Metoprolol Succinate,METOPROLOL SUCCINATE,C07AB,C07AB02,1001701
2019,1,T,Metoprolol Succinate,METOPROLOL SUCCINATE,C07AB,C07AB02,0
2019,1,F,Metoprolol Succinate,TOPROL XL,C07AB,C07AB02,871
2019,1,T,Metoprolol Succinate,TOPROL XL,C07AB,C07AB02,0
2019,1,T,Metoprolol Tartrate,LOPRESSOR,C07AB,C07AB02,0
2019,1,F,Metoprolol Tartrate,METOPROLOL TARTRATE,C07AB,C07AB02,918087
2019,1,T,Metoprolol Tartrate,METOPROLOL TARTRATE,C07AB,C07AB02,0
2019,1,T,Metyrosine,DEMSER,C02KB,C02KB01,0
2019,1,F,Minoxidil,MINOXIDIL,C02DC,C02DC01,10091
2019,1,T,Minoxidil,MINOXIDIL,C02DC,C02DC01,0
2019,1,F,Moexipril Hydrochloride,MOEXIPRIL HYDROCHLORIDE,C09AA,C09AA13,17
2019,1,T,Moexipril Hydrochloride,MOEXIPRIL HYDROCHLORIDE,C09AA,C09AA13,0
2019,1,T,Nadolol,CORGARD,C07AA,C07AA12,0
2019,1,F,Nadolol,NADOLOL,C07AA,C07AA12,26099
2019,1,T,Nadolol,NADOLOL,C07AA,C07AA12,0
2019,1,F,Nebivolol Hydrochloride,BYSTOLIC,C07AB,C07AB12,17847
2019,1,T,Nebivolol Hydrochloride,BYSTOLIC,C07AB,C07AB12,0
2019,1,T,Nebivolol/Valsartan,BYVALSON,C09DX,C09DX05,0
2019,1,F,Nicardipine Hydrochloride,NICARDIPINE HCL,C08CA,C08CA04,70
2019,1,T,Nicardipine Hydrochloride,NICARDIPINE HCL,C08CA,C08CA04,0
2019,1,T,Nifedipine,ADALAT CC,C08CA,C08CA05,0
2019,1,F,Nifedipine,AFEDITAB CR,C08CA,C08CA05,19
2019,1,T,Nifedipine,AFEDITAB CR,C08CA,C08CA05,0
2019,1,F,Nifedipine,NIFEDICAL XL,C08CA,C08CA05,285
2019,1,T,Nifedipine,NIFEDICAL XL,C08CA,C08CA05,0
2019,1,F,Nifedipine,NIFEDIPINE,C08CA,C08CA05,240672
2019,1,T,Nifedipine,NIFEDIPINE,C08CA,C08CA05,0
2019,1,T,Nifedipine,NIFEDIPINE AVPAK,C08CA,C08CA05,0
2019,1,T,Nifedipine,PROCARDIA,C08CA,C08CA05,0
2019,1,T,Nifedipine,PROCARDIA XL,C08CA,C08CA05,0
2019,1,T,Nimodipine,NIMODIPINE,C08CA,C08CA06,0
2019,1,T,Nimodipine,NYMALIZE,C08CA,C08CA06,0
2019,1,F,Nisoldipine,NISOLDIPINE,C08CA,C08CA07,53
2019,1,T,Nisoldipine,NISOLDIPINE,C08CA,C08CA07,0
2019,1,F,Perindopril Erbumine,PERINDOPRIL ERBUMINE,C09AA,C09AA04,61
