year,quarter,suppression,gennme,prodnme,atc4,atc5,totalRX
2019,1,T,Perindopril Erbumine,PERINDOPRIL ERBUMINE,C09AA,C09AA04,0
2019,1,F,Pindolol,PINDOLOL,C07AA,C07AA03,1184
2019,1,T,Pindolol,PINDOLOL,C07AA,C07AA03,0
2019,1,T,Prazosin Hydrochloride,MINIPRESS,C02CA,C02CA01,0
2019,1,F,Prazosin Hydrochloride,PRAZOSIN HCL,C02CA,C02CA01,344929
2019,1,T,Prazosin Hydrochloride,PRAZOSIN HCL,C02CA,C02CA01,0
2019,1,F,Propranolol Hydrochloride,HEMANGEOL,C07AA,C07AA05,714
2019,1,T,Propranolol Hydrochloride,HEMANGEOL,C07AA,C07AA05,0
2019,1,T,Propranolol Hydrochloride,INDERAL LA,C07AA,C07AA05,0
2019,1,T,Propranolol Hydrochloride,INDERAL XL,C07AA,C07AA05,0
2019,1,T,Propranolol Hydrochloride,INNOPRAN XL,C07AA,C07AA05,0
2019,1,F,Propranolol Hydrochloride,PROPRANOLOL HCL,C07AA,C07AA05,483832
2019,1,T,Propranolol Hydrochloride,PROPRANOLOL HCL,C07AA,C07AA05,0
2019,1,F,Propranolol Hydrochloride,PROPRANOLOL HCL AVPAK,C07AA,C07AA05,15
2019,1,T,Propranolol Hydrochloride,PROPRANOLOL HCL AVPAK,C07AA,C07AA05,0
2019,1,T,Quinapril Hydrochloride,ACCUPRIL,C09AA,C09AA06,0
2019,1,F,Quinapril Hydrochloride,QUINAPRIL,C09AA,C09AA06,13970
2019,1,T,Quinapril Hydrochloride,QUINAPRIL,C09AA,C09AA06,0
2019,1,F,Quinapril Hydrochloride,QUINAPRIL HCL,C09AA,C09AA06,13
2019,1,T,Quinapril Hydrochloride,QUINAPRIL HCL,C09AA,C09AA06,0
2019,1,T,Ramipril,ALTACE,C09AA,C09AA05,0
2019,1,F,Ramipril,RAMIPRIL,C09AA,C09AA05,43630
2019,1,T,Ramipril,RAMIPRIL,C09AA,C09AA05,0
2019,1,F,Riociguat,ADEMPAS,C02KX,C02KX05,599
2019,1,T,Riociguat,ADEMPAS,C02KX,C02KX05,0
2019,1,F,Sacubitril/Valsartan,ENTRESTO,C09DX,C09DX04,42712
2019,1,T,Sacubitril/Valsartan,ENTRESTO,C09DX,C09DX04,0
2019,1,T,Sotalol Hydrochloride,BETAPACE,C07AA,C07AA07,0
2019,1,T,Sotalol Hydrochloride,BETAPACE AF,C07AA,C07AA07,0
2019,1,T,Sotalol Hydrochloride,SORINE,C07AA,C07AA07,0
2019,1,F,Sotalol Hydrochloride,SOTALOL HCL,C07AA,C07AA07,17785
2019,1,T,Sotalol Hydrochloride,SOTALOL HCL,C07AA,C07AA07,0
2019,1,F,Sotalol Hydrochloride,SOTALOL HCL AF,C07AA,C07AA07,279
2019,1,T,Sotalol Hydrochloride,SOTALOL HCL AF,C07AA,C07AA07,0
2019,1,F,Sotalol Hydrochloride,SOTYLIZE,C07AA,C07AA07,225
2019,1,T,Sotalol Hydrochloride,SOTYLIZE,C07AA,C07AA07,0
2019,1,T,Spironolactone,ALDACTONE,C03DA,C03DA01,0
2019,1,F,Spironolactone,CAROSPIR,C03DA,C03DA01,1388
2019,1,T,Spironolactone,CAROSPIR,C03DA,C03DA01,0
2019,1,F,Spironolactone,SPIRONOLACTONE,C03DA,C03DA01,443064
2019,1,T,Spironolactone,SPIRONOLACTONE,C03DA,C03DA01,0
2019,1,F,Spironolactone,SPIRONOLACTONE AVPAK,C03DA,C03DA01,75
2019,1,F,Telmisartan,MICARDIS,C09CA,C09CA07,1223
2019,1,T,Telmisartan,MICARDIS,C09CA,C09CA07,0
2019,1,F,Telmisartan,TELMISARTAN,C09CA,C09CA07,5089
2019,1,T,Telmisartan,TELMISARTAN,C09CA,C09CA07,0
2019,1,T,Timolol Maleate,TIMOLOL MALEATE,C07AA,C07AA06,0
2019,1,T,Tolvaptan,SAMSCA,C03XA,C03XA01,0
2019,1,F,Tolvaptan;Tolvaptan,JYNARQUE 45/15,C03XA,C03XA01,113
2019,1,T,Tolvaptan;Tolvaptan,JYNARQUE 45/15,C03XA,C03XA01,0
2019,1,T,Tolvaptan;Tolvaptan,JYNARQUE 60/30,C03XA,C03XA01,0
2019,1,T,Tolvaptan;Tolvaptan,JYNARQUE 90/30,C03XA,C03XA01,0
2019,1,F,Torsemide,TORSEMIDE,C03CA,C03CA04,49655
2019,1,T,Torsemide,TORSEMIDE,C03CA,C03CA04,0
2019,1,T,Torsemide,TORSEMIDE AVPAK,C03CA,C03CA04,0
2019,1,F,Trandolapril,TRANDOLAPRIL,C09AA,C09AA10,238
2019,1,T,Trandolapril,TRANDOLAPRIL,C09AA,C09AA10,0
2019,1,T,Trandolapril/Verapamil Hydrochloride,TARKA,C09BB,C09BB10,0
2019,1,T,Trandolapril/Verapamil Hydrochloride,TRANDOLAPRIL/VERAPAMIL HCL,C09BB,C09BB10,0
2019,1,T,Triamterene,DYRENIUM,C03DB,C03DB02,0
2019,1,F,Valsartan,DIOVAN,C09CA,C09CA03,4072
2019,1,T,Valsartan,DIOVAN,C09CA,C09CA03,0
2019,1,F,Valsartan,VALSARTAN,C09CA,C09CA03,36752
2019,1,T,Valsartan,VALSARTAN,C09CA,C09CA03,0
2019,1,T,Valsartan,VALSARTAN AVPAK,C09CA,C09CA03,0
2019,1,T,Verapamil Hydrochloride,CALAN,C08DA,C08DA01,0
2019,1,T,Verapamil Hydrochloride,CALAN SR,C08DA,C08DA01,0
2019,1,F,Verapamil Hydrochloride,VERAPAMIL HCL,C08DA,C08DA01,86088
2019,1,T,Verapamil Hydrochloride,VERAPAMIL HCL,C08DA,C08DA01,0
2019,1,T,Verapamil Hydrochloride,VERAPAMIL HCL NOVAPLUS,C08DA,C08DA01,0
2019,1,T,Verapamil Hydrochloride,VERELAN,C08DA,C08DA01,0
2019,1,T,Verapamil Hydrochloride,VERELAN PM,C08DA,C08DA01,0
2019,2,F,Acebutolol Hydrochloride,ACEBUTOLOL HCL,C07AB,C07AB04,1125
2019,2,T,Acebutolol Hydrochloride,ACEBUTOLOL HCL,C07AB,C07AB04,0
2019,2,T,Acebutolol Hydrochloride,ACEBUTOLOL HCL AVPAK,C07AB,C07AB04,0
2019,2,F,Aliskiren,ALISKIREN,C09XA,C09XA02,15
2019,2,T,Aliskiren,ALISKIREN,C09XA,C09XA02,0
2019,2,F,Aliskiren,TEKTURNA,C09XA,C09XA02,43
2019,2,T,Aliskiren,TEKTURNA,C09XA,C09XA02,0
2019,2,T,Aliskiren/Hydrochlorothiazide,TEKTURNA HCT,C09XA,C09XA52,0
2019,2,F,Ambrisentan,AMBRISENTAN,C02KX,C02KX02,121
2019,2,T,Ambrisentan,AMBRISENTAN,C02KX,C02KX02,0
2019,2,F,Ambrisentan,LETAIRIS,C02KX,C02KX02,3874
2019,2,T,Ambrisentan,LETAIRIS,C02KX,C02KX02,0
2019,2,F,Amiloride Hydrochloride,AMILORIDE HCL,C03DB,C03DB01,5375
2019,2,T,Amiloride Hydrochloride,AMILORIDE HCL,C03DB,C03DB01,0
2019,2,T,Amiloride Hydrochloride,AMILORIDE HCL AVPAK,C03DB,C03DB01,0
2019,2,F,Amiloride Hydrochloride/Hydrochlorothiazide,AMILORIDE HCL/HYDROCHLOROTHIAZIDE,C03EA,C03EA01,809
2019,2,T,Amiloride Hydrochloride/Hydrochlorothiazide,AMILORIDE HCL/HYDROCHLOROTHIAZIDE,C03EA,C03EA01,0
2019,2,F,Amlodipine Besylate,AMLODIPINE BESYLATE,C08CA,C08CA01,2286422
2019,2,T,Amlodipine Besylate,AMLODIPINE BESYLATE,C08CA,C08CA01,0
2019,2,F,Amlodipine Besylate,AMLODIPINE BESYLATE AVPAK,C08CA,C08CA01,259
2019,2,T,Amlodipine Besylate,AMLODIPINE BESYLATE AVPAK,C08CA,C08CA01,0
2019,2,F,Amlodipine Besylate,NORVASC,C08CA,C08CA01,183
2019,2,T,Amlodipine Besylate,NORVASC,C08CA,C08CA01,0
2019,2,F,Amlodipine Besylate/Benazepril Hydrochloride,AMLODIPINE BESYLATE-BENAZEPRIL HCL,C09BB,C09BB13,56903
2019,2,T,Amlodipine Besylate/Benazepril Hydrochloride,AMLODIPINE BESYLATE-BENAZEPRIL HCL,C09BB,C09BB13,0
2019,2,T,Amlodipine Besylate/Benazepril Hydrochloride,LOTREL,C09BB,C09BB13,0
2019,2,F,Amlodipine Besylate/HCTZ/Olmesartan Medoxomil,AMLODIPINE BESYLATE-HCTZ-OLMESARTAN MEDOXOMIL,C09DX,C09DX03,686
2019,2,T,Amlodipine Besylate/HCTZ/Olmesartan Medoxomil,AMLODIPINE BESYLATE-HCTZ-OLMESARTAN MEDOXOMIL,C09DX,C09DX03,0
2019,2,T,Amlodipine Besylate/HCTZ/Olmesartan Medoxomil,TRIBENZOR,C09DX,C09DX03,0
2019,2,F,Amlodipine Besylate/Hydrochlorothiazide/Valsartan,AMLODIPINE-VALSARTAN-HYDROCHLOROTHIAZIDE,C09DX,C09DX01,748
2019,2,T,Amlodipine Besylate/Hydrochlorothiazide/Valsartan,AMLODIPINE-VALSARTAN-HYDROCHLOROTHIAZIDE,C09DX,C09DX01,0
2019,2,F,Amlodipine Besylate/Hydrochlorothiazide/Valsartan,EXFORGE HCT,C09DX,C09DX01,81
2019,2,T,Amlodipine Besylate/Hydrochlorothiazide/Valsartan,EXFORGE HCT,C09DX,C09DX01,0
2019,2,F,Amlodipine Besylate/Olmesartan Medoxomil,AMLODIPINE BESYLATE-OLMESARTAN MEDOXOMIL,C09DB,C09DB02,1467
2019,2,T,Amlodipine Besylate/Olmesartan Medoxomil,AMLODIPINE BESYLATE-OLMESARTAN MEDOXOMIL,C09DB,C09DB02,0
2019,2,T,Amlodipine Besylate/Olmesartan Medoxomil,AZOR,C09DB,C09DB02,0
2019,2,T,Amlodipine Besylate/Telmisartan,TELMISARTAN-AMLODIPINE BESYLATE,C09DB,C09DB04,0
2019,2,F,Amlodipine Besylate/Valsartan,AMLODIPINE BESYLATE-VALSARTAN,C09DB,C09DB01,3310
2019,2,T,Amlodipine Besylate/Valsartan,AMLODIPINE BESYLATE-VALSARTAN,C09DB,C09DB01,0
2019,2,T,Amlodipine Besylate/Valsartan,EXFORGE,C09DB,C09DB01,0
2019,2,T,Amlodipine/Perindopril Arginine,PRESTALIA,C09BB,C09BB04,0
2019,2,F,Atenolol,ATENOLOL,C07AB,C07AB03,402500
2019,2,T,Atenolol,ATENOLOL,C07AB,C07AB03,0
2019,2,T,Atenolol,TENORMIN,C07AB,C07AB03,0
2019,2,F,Atenolol/Chlorthalidone,ATENOLOL-CHLORTHALIDONE,C07CB,C07CB03,30019
2019,2,T,Atenolol/Chlorthalidone,ATENOLOL-CHLORTHALIDONE,C07CB,C07CB03,0
2019,2,T,Atenolol/Chlorthalidone,TENORETIC 50,C07CB,C07CB03,0
2019,2,F,Azilsartan Medoxomil/Chlorthalidone,EDARBYCLOR,C03BA,C03BA04,1212
2019,2,T,Azilsartan Medoxomil/Chlorthalidone,EDARBYCLOR,C03BA,C03BA04,0
2019,2,T,Benazepril Hydrochloride,BENAZEPRIL HCL AVPAK,C09AA,C09AA07,0
2019,2,F,Benazepril Hydrochloride,BENAZEPRIL HYDROCHLORIDE,C09AA,C09AA07,145421
2019,2,T,Benazepril Hydrochloride,BENAZEPRIL HYDROCHLORIDE,C09AA,C09AA07,0
2019,2,T,Benazepril Hydrochloride,LOTENSIN,C09AA,C09AA07,0
2019,2,F,Benazepril Hydrochloride/Hydrochlorothiazide,BENAZEPRIL HCL/HYDROCHLOROTHIAZIDE,C09BA,C09BA07,11705
2019,2,T,Benazepril Hydrochloride/Hydrochlorothiazide,BENAZEPRIL HCL/HYDROCHLOROTHIAZIDE,C09BA,C09BA07,0
2019,2,T,Benazepril Hydrochloride/Hydrochlorothiazide,LOTENSIN HCT,C09BA,C09BA07,0
2019,2,T,Bendroflumethiazide/Nadolol,NADOLOL-BENDROFLUMETHIAZIDE,C07BA,C07BA12,0
2019,2,F,Betaxolol Hydrochloride,BETAXOLOL,C07AB,C07AB05,165
2019,2,T,Betaxolol Hydrochloride,BETAXOLOL,C07AB,C07AB05,0
2019,2,F,Bisoprolol Fumarate,BISOPROLOL FUMARATE,C07AB,C07AB07,29445
2019,2,T,Bisoprolol Fumarate,BISOPROLOL FUMARATE,C07AB,C07AB07,0
2019,2,F,Bisoprolol Fumarate/Hydrochlorothiazide,BISOPROLOL FUMARATE/HYDROCHLOROTHIAZIDE,C07BB,C07BB07,21289
2019,2,T,Bisoprolol Fumarate/Hydrochlorothiazide,BISOPROLOL FUMARATE/HYDROCHLOROTHIAZIDE,C07BB,C07BB07,0
2019,2,F,Bisoprolol Fumarate/Hydrochlorothiazide,BISOPROLOL/HCTZ,C07BB,C07BB07,185
2019,2,T,Bisoprolol Fumarate/Hydrochlorothiazide,BISOPROLOL/HCTZ,C07BB,C07BB07,0
2019,2,T,Bisoprolol Fumarate/Hydrochlorothiazide,ZIAC,C07BB,C07BB07,0
2019,2,T,Bosentan,BOSENTAN,C02KX,C02KX01,0
2019,2,F,Bosentan,TRACLEER,C02KX,C02KX01,693
2019,2,T,Bosentan,TRACLEER,C02KX,C02KX01,0
2019,2,F,Bumetanide,BUMETANIDE,C03CA,C03CA02,59071
2019,2,T,Bumetanide,BUMETANIDE,C03CA,C03CA02,0
2019,2,T,Bumetanide,BUMETANIDE NOVAPLUS,C03CA,C03CA02,0
2019,2,T,Candesartan Cilexetil,ATACAND,C09CA,C09CA06,0
2019,2,F,Candesartan Cilexetil,CANDESARTAN CILEXETIL,C09CA,C09CA06,5680
2019,2,T,Candesartan Cilexetil,CANDESARTAN CILEXETIL,C09CA,C09CA06,0
2019,2,T,Candesartan Cilexetil/Hydrochlorothiazide,ATACAND HCT,C09DA,C09DA06,0
2019,2,F,Candesartan Cilexetil/Hydrochlorothiazide,CANDESARTAN CILEXETIL-HYDROCHLOROTHIAZIDE,C09DA,C09DA06,875
2019,2,T,Candesartan Cilexetil/Hydrochlorothiazide,CANDESARTAN CILEXETIL-HYDROCHLOROTHIAZIDE,C09DA,C09DA06,0
2019,2,F,Captopril,CAPTOPRIL,C09AA,C09AA01,6072
2019,2,T,Captopril,CAPTOPRIL,C09AA,C09AA01,0
2019,2,F,Captopril/Hydrochlorothiazide,CAPTOPRIL/HYDROCHLOROTHIAZIDE,C09BA,C09BA01,68
2019,2,T,Captopril/Hydrochlorothiazide,CAPTOPRIL/HYDROCHLOROTHIAZIDE,C09BA,C09BA01,0
2019,2,F,Carvedilol,CARVEDILOL,C07AG,C07AG02,667530
2019,2,T,Carvedilol,CARVEDILOL,C07AG,C07AG02,0
2019,2,F,Carvedilol,COREG,C07AG,C07AG02,85
2019,2,T,Carvedilol,COREG,C07AG,C07AG02,0
2019,2,F,Carvedilol Phosphate,CARVEDILOL,C07AG,C07AG02,955
2019,2,T,Carvedilol Phosphate,CARVEDILOL,C07AG,C07AG02,0
2019,2,F,Carvedilol Phosphate,COREG CR,C07AG,C07AG02,20
2019,2,T,Carvedilol Phosphate,COREG CR,C07AG,C07AG02,0
2019,2,F,Chlorothiazide,CHLOROTHIAZIDE,C03AA,C03AA04,926
2019,2,T,Chlorothiazide,CHLOROTHIAZIDE,C03AA,C03AA04,0
2019,2,F,Chlorothiazide,DIURIL,C03AA,C03AA04,4904
2019,2,T,Chlorothiazide,DIURIL,C03AA,C03AA04,0
2019,2,F,Chlorthalidone,CHLORTHALIDONE,C03BA,C03BA04,183621
2019,2,T,Chlorthalidone,CHLORTHALIDONE,C03BA,C03BA04,0
2019,2,T,Clonidine Hydrochloride,CATAPRES,C02AC,C02AC01,0
2019,2,F,Clonidine Hydrochloride,CLONIDINE HCL,C02AC,C02AC01,1344822
2019,2,T,Clonidine Hydrochloride,CLONIDINE HCL,C02AC,C02AC01,0
2019,2,F,Clonidine Hydrochloride,DURACLON,C02AC,C02AC01,31
2019,2,T,Clonidine Hydrochloride,DURACLON,C02AC,C02AC01,0
2019,2,T,Clonidine Hydrochloride,KAPVAY,C02AC,C02AC01,0
2019,2,T,Diltiazem Hydrochloride,CARDIZEM,C08DB,C08DB01,0
2019,2,F,Diltiazem Hydrochloride,CARDIZEM CD,C08DB,C08DB01,11
2019,2,T,Diltiazem Hydrochloride,CARDIZEM CD,C08DB,C08DB01,0
2019,2,F,Diltiazem Hydrochloride,CARDIZEM LA,C08DB,C08DB01,236
2019,2,T,Diltiazem Hydrochloride,CARDIZEM LA,C08DB,C08DB01,0
2019,2,F,Diltiazem Hydrochloride,CARTIA XT,C08DB,C08DB01,34635
2019,2,T,Diltiazem Hydrochloride,CARTIA XT,C08DB,C08DB01,0
2019,2,F,Diltiazem Hydrochloride,DILT-XR,C08DB,C08DB01,16768
2019,2,T,Diltiazem Hydrochloride,DILT-XR,C08DB,C08DB01,0
2019,2,T,Diltiazem Hydrochloride,DILTIAZEM,C08DB,C08DB01,0
2019,2,F,Diltiazem Hydrochloride,DILTIAZEM CD,C08DB,C08DB01,12
2019,2,T,Diltiazem Hydrochloride,DILTIAZEM CD,C08DB,C08DB01,0
2019,2,T,Diltiazem Hydrochloride,DILTIAZEM ER,C08DB,C08DB01,0
2019,2,F,Diltiazem Hydrochloride,DILTIAZEM HCL,C08DB,C08DB01,133963
2019,2,T,Diltiazem Hydrochloride,DILTIAZEM HCL,C08DB,C08DB01,0
2019,2,F,Diltiazem Hydrochloride,DILTIAZEM HCL CD,C08DB,C08DB01,1257
2019,2,T,Diltiazem Hydrochloride,DILTIAZEM HCL CD,C08DB,C08DB01,0
2019,2,F,Diltiazem Hydrochloride,MATZIM LA,C08DB,C08DB01,569
2019,2,T,Diltiazem Hydrochloride,MATZIM LA,C08DB,C08DB01,0
2019,2,F,Diltiazem Hydrochloride,TAZTIA XT,C08DB,C08DB01,13
2019,2,T,Diltiazem Hydrochloride,TAZTIA XT,C08DB,C08DB01,0
2019,2,T,Diltiazem Hydrochloride,TIAZAC,C08DB,C08DB01,0
2019,2,T,Doxazosin Mesylate,CARDURA,C02CA,C02CA04,0
2019,2,T,Doxazosin Mesylate,CARDURA XL,C02CA,C02CA04,0
2019,2,F,Doxazosin Mesylate,DOXAZOSIN,C02CA,C02CA04,3998
2019,2,T,Doxazosin Mesylate,DOXAZOSIN,C02CA,C02CA04,0
2019,2,F,Doxazosin Mesylate,DOXAZOSIN MESYLATE,C02CA,C02CA04,50475
2019,2,T,Doxazosin Mesylate,DOXAZOSIN MESYLATE,C02CA,C02CA04,0
2019,2,F,Enalapril Maleate,ENALAPRIL MALEATE,C09AA,C09AA02,197415
2019,2,T,Enalapril Maleate,ENALAPRIL MALEATE,C09AA,C09AA02,0
2019,2,F,Enalapril Maleate,EPANED,C09AA,C09AA02,11503
2019,2,T,Enalapril Maleate,EPANED,C09AA,C09AA02,0
2019,2,T,Enalapril Maleate,VASOTEC,C09AA,C09AA02,0
2019,2,F,Enalapril Maleate/Hydrochlorothiazide,ENALAPRIL MALEATE-HYDROCHLOROTHIAZIDE,C09BA,C09BA02,59
2019,2,T,Enalapril Maleate/Hydrochlorothiazide,ENALAPRIL MALEATE-HYDROCHLOROTHIAZIDE,C09BA,C09BA02,0
2019,2,F,Enalapril Maleate/Hydrochlorothiazide,ENALAPRIL/HCTZ,C09BA,C09BA02,12941
2019,2,T,Enalapril Maleate/Hydrochlorothiazide,ENALAPRIL/HCTZ,C09BA,C09BA02,0
2019,2,T,Enalapril Maleate/Hydrochlorothiazide,VASERETIC,C09BA,C09BA02,0
2019,2,F,Eplerenone,EPLERENONE,C03DA,C03DA04,5036
2019,2,T,Eplerenone,EPLERENONE,C03DA,C03DA04,0
2019,2,T,Eplerenone,INSPRA,C03DA,C03DA04,0
2019,2,T,Ethacrynate Sodium,SODIUM EDECRIN,C03CC,C03CC01,0
2019,2,F,Felodipine,FELODIPINE,C08CA,C08CA02,6983
2019,2,T,Felodipine,FELODIPINE,C08CA,C08CA02,0
2019,2,F,Fosinopril Sodium,FOSINOPRIL SODIUM,C09AA,C09AA09,3373
2019,2,T,Fosinopril Sodium,FOSINOPRIL SODIUM,C09AA,C09AA09,0
2019,2,F,Fosinopril Sodium/Hydrochlorothiazide,FOSINOPRIL SODIUM-HYDROCHLOROTHIAZIDE,C09BA,C09BA09,69
2019,2,T,Fosinopril Sodium/Hydrochlorothiazide,FOSINOPRIL SODIUM-HYDROCHLOROTHIAZIDE,C09BA,C09BA09,0
2019,2,F,Furosemide,FUROSEMIDE,C03CA,C03CA01,936441
2019,2,T,Furosemide,FUROSEMIDE,C03CA,C03CA01,0
2019,2,F,Furosemide,FUROSEMIDE NOVAPLUS,C03CA,C03CA01,1197
2019,2,T,Furosemide,FUROSEMIDE NOVAPLUS,C03CA,C03CA01,0
2019,2,F,Furosemide,LASIX,C03CA,C03CA01,13
2019,2,T,Furosemide,LASIX,C03CA,C03CA01,0
2019,2,F,Furosemide,PREMIERPRO RX FUROSEMIDE,C03CA,C03CA01,1430
2019,2,T,Furosemide,PREMIERPRO RX FUROSEMIDE,C03CA,C03CA01,0
2019,2,F,Guanfacine Hydrochloride,GUANFACINE HCL,C02AC,C02AC02,853573
2019,2,T,Guanfacine Hydrochloride,GUANFACINE HCL,C02AC,C02AC02,0
2019,2,T,Guanfacine Hydrochloride,GUANFACINE HCL AVPAK,C02AC,C02AC02,0
2019,2,F,Guanfacine Hydrochloride,INTUNIV,C02AC,C02AC02,4227
2019,2,T,Guanfacine Hydrochloride,INTUNIV,C02AC,C02AC02,0
2019,2,F,Hydralazine Hydrochloride,HYDRALAZINE HCL,C02DB,C02DB02,219499
2019,2,T,Hydralazine Hydrochloride,HYDRALAZINE HCL,C02DB,C02DB02,0
2019,2,F,Hydralazine Hydrochloride/Isosorbide Dinitrate,BIDIL,C02DB,C02DB02,1706
2019,2,T,Hydralazine Hydrochloride/Isosorbide Dinitrate,BIDIL,C02DB,C02DB02,0
2019,2,F,Hydrochlorothiazide,HYDROCHLOROTHIAZIDE,C03AA,C03AA03,1286763
2019,2,T,Hydrochlorothiazide,HYDROCHLOROTHIAZIDE,C03AA,C03AA03,0
2019,2,T,Hydrochlorothiazide,MICROZIDE,C03AA,C03AA03,0
2019,2,T,Hydrochlorothiazide/Irbesartan,AVALIDE,C09DA,C09DA04,0
2019,2,F,Hydrochlorothiazide/Irbesartan,IRBESARTAN/HYDROCHLOROTHIAZIDE,C09DA,C09DA04,10270
2019,2,T,Hydrochlorothiazide/Irbesartan,IRBESARTAN/HYDROCHLOROTHIAZIDE,C09DA,C09DA04,0
2019,2,F,Hydrochlorothiazide/Lisinopril,LISINOPRIL/HYDROCHLOROTHIAZIDE,C09BA,C09BA03,555780
2019,2,T,Hydrochlorothiazide/Lisinopril,LISINOPRIL/HYDROCHLOROTHIAZIDE,C09BA,C09BA03,0
2019,2,T,Hydrochlorothiazide/Lisinopril,ZESTORETIC,C09BA,C09BA03,0
2019,2,T,Hydrochlorothiazide/Losartan Potassium,HYZAAR,C09DA,C09DA01,0
2019,2,F,Hydrochlorothiazide/Losartan Potassium,LOSARTAN POTASSIUM-HYDROCHLOROTHIAZIDE,C09DA,C09DA01,362664
2019,2,T,Hydrochlorothiazide/Losartan Potassium,LOSARTAN POTASSIUM-HYDROCHLOROTHIAZIDE,C09DA,C09DA01,0
2019,2,T,Hydrochlorothiazide/Losartan Potassium,LOSARTAN POTASSIUM-HYDROCHLOROTHIAZIDE AVPAK,C09DA,C09DA01,0
2019,2,T,Hydrochlorothiazide/Methyldopa,METHYLDOPA/HCTZ,C02LB,C02LB01,0
2019,2,T,Hydrochlorothiazide/Metoprolol Succinate,DUTOPROL,C07BB,C07BB02,0
2019,2,F,Hydrochlorothiazide/Metoprolol Tartrate,METOPROLOL TARTRATE/HYDROCHLOROTHIAZIDE,C07BB,C07BB02,2440
2019,2,T,Hydrochlorothiazide/Metoprolol Tartrate,METOPROLOL TARTRATE/HYDROCHLOROTHIAZIDE,C07BB,C07BB02,0
2019,2,T,Hydrochlorothiazide/Moexipril Hydrochloride,MOEXIPRIL HCL-HYDROCHLOROTHIAZIDE,C09BA,C09BA13,0
2019,2,T,Hydrochlorothiazide/Propranolol Hydrochloride,PROPRANOLOL/HCTZ,C07BA,C07BA05,0
2019,2,F,Hydrochlorothiazide/Quinapril Hydrochloride,QUINAPRIL HCL/HYDROCHLOROTHIAZIDE,C09BA,C09BA06,878
2019,2,T,Hydrochlorothiazide/Quinapril Hydrochloride,QUINAPRIL HCL/HYDROCHLOROTHIAZIDE,C09BA,C09BA06,0
2019,2,F,Hydrochlorothiazide/Spironolactone,ALDACTAZIDE,C03EA,C03EA01,14
2019,2,T,Hydrochlorothiazide/Spironolactone,ALDACTAZIDE,C03EA,C03EA01,0
2019,2,F,Hydrochlorothiazide/Spironolactone,SPIRONOLACTONE-HYDROCHLOROTHIAZIDE,C03EA,C03EA01,9322
