year,quarter,suppression,gennme,prodnme,atc4,atc5,totalRX
2019,2,T,Hydrochlorothiazide/Spironolactone,SPIRONOLACTONE-HYDROCHLOROTHIAZIDE,C03EA,C03EA01,0
2019,2,F,Hydrochlorothiazide/Telmisartan,MICARDIS HCT,C09DA,C09DA07,229
2019,2,T,Hydrochlorothiazide/Telmisartan,MICARDIS HCT,C09DA,C09DA07,0
2019,2,F,Hydrochlorothiazide/Telmisartan,TELMISARTAN/HYDROCHLOROTHIAZIDE,C09DA,C09DA07,1820
2019,2,T,Hydrochlorothiazide/Telmisartan,TELMISARTAN/HYDROCHLOROTHIAZIDE,C09DA,C09DA07,0
2019,2,T,Hydrochlorothiazide/Triamterene,DYAZIDE,C03EA,C03EA01,0
2019,2,T,Hydrochlorothiazide/Triamterene,MAXZIDE,C03EA,C03EA01,0
2019,2,T,Hydrochlorothiazide/Triamterene,MAXZIDE-25,C03EA,C03EA01,0
2019,2,F,Hydrochlorothiazide/Triamterene,TRIAMTERENE/HYDROCHLOROTHIAZIDE,C03EA,C03EA01,130810
2019,2,T,Hydrochlorothiazide/Triamterene,TRIAMTERENE/HYDROCHLOROTHIAZIDE,C03EA,C03EA01,0
2019,2,F,Hydrochlorothiazide/Valsartan,DIOVAN HCT,C09DA,C09DA03,24
2019,2,T,Hydrochlorothiazide/Valsartan,DIOVAN HCT,C09DA,C09DA03,0
2019,2,F,Hydrochlorothiazide/Valsartan,VALSARTAN/HYDROCHLOROTHIAZIDE,C09DA,C09DA03,29095
2019,2,T,Hydrochlorothiazide/Valsartan,VALSARTAN/HYDROCHLOROTHIAZIDE,C09DA,C09DA03,0
2019,2,F,Indapamide,INDAPAMIDE,C03BA,C03BA11,9270
2019,2,T,Indapamide,INDAPAMIDE,C03BA,C03BA11,0
2019,2,T,Irbesartan,AVAPRO,C09CA,C09CA04,0
2019,2,F,Irbesartan,IRBESARTAN,C09CA,C09CA04,39761
2019,2,T,Irbesartan,IRBESARTAN,C09CA,C09CA04,0
2019,2,T,Irbesartan,IRBESARTAN AVPAK,C09CA,C09CA04,0
2019,2,F,Isradipine,ISRADIPINE,C08CA,C08CA03,120
2019,2,T,Isradipine,ISRADIPINE,C08CA,C08CA03,0
2019,2,T,Isradipine,ISRADIPINE AVPAK,C08CA,C08CA03,0
2019,2,F,Labetalol Hydrochloride,LABETALOL HCL,C07AG,C07AG01,141197
2019,2,T,Labetalol Hydrochloride,LABETALOL HCL,C07AG,C07AG01,0
2019,2,F,Lisinopril,LISINOPRIL,C09AA,C09AA03,2817856
2019,2,T,Lisinopril,LISINOPRIL,C09AA,C09AA03,0
2019,2,T,Lisinopril,PRINIVIL,C09AA,C09AA03,0
2019,2,F,Lisinopril,QBRELIS,C09AA,C09AA03,1430
2019,2,T,Lisinopril,QBRELIS,C09AA,C09AA03,0
2019,2,T,Lisinopril,ZESTRIL,C09AA,C09AA03,0
2019,2,F,Losartan Potassium,COZAAR,C09CA,C09CA01,13
2019,2,T,Losartan Potassium,COZAAR,C09CA,C09CA01,0
2019,2,F,Losartan Potassium,LOSARTAN POTASSIUM,C09CA,C09CA01,1278899
2019,2,T,Losartan Potassium,LOSARTAN POTASSIUM,C09CA,C09CA01,0
2019,2,T,Losartan Potassium,LOSARTAN POTASSIUM AVPAK,C09CA,C09CA01,0
2019,2,F,Macitentan,OPSUMIT,C02KX,C02KX04,2384
2019,2,T,Macitentan,OPSUMIT,C02KX,C02KX04,0
2019,2,T,Methyclothiazide,METHYCLOTHIAZIDE,C03AA,C03AA08,0
2019,2,F,Methyldopa,METHYLDOPA,C02AB,C02AB01,4065
2019,2,T,Methyldopa,METHYLDOPA,C02AB,C02AB01,0
2019,2,F,Metolazone,METOLAZONE,C03BA,C03BA08,27291
2019,2,T,Metolazone,METOLAZONE,C03BA,C03BA08,0
2019,2,T,Metoprolol Succinate,KAPSPARGO SPRINKLE,C07AB,C07AB02,0
2019,2,F,Metoprolol Succinate,METOPROLOL SUCCINATE,C07AB,C07AB02,1017670
2019,2,T,Metoprolol Succinate,METOPROLOL SUCCINATE,C07AB,C07AB02,0
2019,2,T,Metoprolol Succinate,METOPROLOL SUCCINATE AVPAK,C07AB,C07AB02,0
2019,2,F,Metoprolol Succinate,TOPROL XL,C07AB,C07AB02,899
2019,2,T,Metoprolol Succinate,TOPROL XL,C07AB,C07AB02,0
2019,2,T,Metoprolol Tartrate,FIRST-METOPROLOL,C07AB,C07AB02,0
2019,2,T,Metoprolol Tartrate,LOPRESSOR,C07AB,C07AB02,0
2019,2,F,Metoprolol Tartrate,METOPROLOL TARTRATE,C07AB,C07AB02,898773
2019,2,T,Metoprolol Tartrate,METOPROLOL TARTRATE,C07AB,C07AB02,0
2019,2,T,Metyrosine,DEMSER,C02KB,C02KB01,0
2019,2,F,Minoxidil,MINOXIDIL,C02DC,C02DC01,10245
2019,2,T,Minoxidil,MINOXIDIL,C02DC,C02DC01,0
2019,2,F,Moexipril Hydrochloride,MOEXIPRIL HYDROCHLORIDE,C09AA,C09AA13,22
2019,2,T,Moexipril Hydrochloride,MOEXIPRIL HYDROCHLORIDE,C09AA,C09AA13,0
2019,2,T,Nadolol,CORGARD,C07AA,C07AA12,0
2019,2,F,Nadolol,NADOLOL,C07AA,C07AA12,25792
2019,2,T,Nadolol,NADOLOL,C07AA,C07AA12,0
2019,2,F,Nebivolol Hydrochloride,BYSTOLIC,C07AB,C07AB12,18205
2019,2,T,Nebivolol Hydrochloride,BYSTOLIC,C07AB,C07AB12,0
2019,2,F,Nicardipine Hydrochloride,NICARDIPINE HCL,C08CA,C08CA04,47
2019,2,T,Nicardipine Hydrochloride,NICARDIPINE HCL,C08CA,C08CA04,0
2019,2,T,Nifedipine,ADALAT CC,C08CA,C08CA05,0
2019,2,T,Nifedipine,AFEDITAB CR,C08CA,C08CA05,0
2019,2,T,Nifedipine,NIFEDICAL XL,C08CA,C08CA05,0
2019,2,F,Nifedipine,NIFEDIPINE,C08CA,C08CA05,241063
2019,2,T,Nifedipine,NIFEDIPINE,C08CA,C08CA05,0
2019,2,T,Nifedipine,NIFEDIPINE AVPAK,C08CA,C08CA05,0
2019,2,T,Nifedipine,PROCARDIA,C08CA,C08CA05,0
2019,2,T,Nifedipine,PROCARDIA XL,C08CA,C08CA05,0
2019,2,T,Nimodipine,NIMODIPINE,C08CA,C08CA06,0
2019,2,T,Nimodipine,NYMALIZE,C08CA,C08CA06,0
2019,2,F,Nisoldipine,NISOLDIPINE,C08CA,C08CA07,16
2019,2,T,Nisoldipine,NISOLDIPINE,C08CA,C08CA07,0
2019,2,T,Nisoldipine,SULAR,C08CA,C08CA07,0
2019,2,F,Perindopril Erbumine,PERINDOPRIL ERBUMINE,C09AA,C09AA04,75
2019,2,T,Perindopril Erbumine,PERINDOPRIL ERBUMINE,C09AA,C09AA04,0
2019,2,F,Pindolol,PINDOLOL,C07AA,C07AA03,1058
2019,2,T,Pindolol,PINDOLOL,C07AA,C07AA03,0
2019,2,T,Prazosin Hydrochloride,MINIPRESS,C02CA,C02CA01,0
2019,2,F,Prazosin Hydrochloride,PRAZOSIN HCL,C02CA,C02CA01,358762
2019,2,T,Prazosin Hydrochloride,PRAZOSIN HCL,C02CA,C02CA01,0
2019,2,F,Propranolol Hydrochloride,HEMANGEOL,C07AA,C07AA05,733
2019,2,T,Propranolol Hydrochloride,HEMANGEOL,C07AA,C07AA05,0
2019,2,T,Propranolol Hydrochloride,INDERAL LA,C07AA,C07AA05,0
2019,2,T,Propranolol Hydrochloride,INDERAL XL,C07AA,C07AA05,0
2019,2,T,Propranolol Hydrochloride,INNOPRAN XL,C07AA,C07AA05,0
2019,2,F,Propranolol Hydrochloride,PROPRANOLOL HCL,C07AA,C07AA05,496541
2019,2,T,Propranolol Hydrochloride,PROPRANOLOL HCL,C07AA,C07AA05,0
2019,2,T,Propranolol Hydrochloride,PROPRANOLOL HCL AVPAK,C07AA,C07AA05,0
2019,2,T,Quinapril Hydrochloride,ACCUPRIL,C09AA,C09AA06,0
2019,2,F,Quinapril Hydrochloride,QUINAPRIL,C09AA,C09AA06,13138
2019,2,T,Quinapril Hydrochloride,QUINAPRIL,C09AA,C09AA06,0
2019,2,F,Quinapril Hydrochloride,QUINAPRIL HCL,C09AA,C09AA06,15
2019,2,T,Quinapril Hydrochloride,QUINAPRIL HCL,C09AA,C09AA06,0
2019,2,T,Ramipril,ALTACE,C09AA,C09AA05,0
2019,2,F,Ramipril,RAMIPRIL,C09AA,C09AA05,43295
2019,2,T,Ramipril,RAMIPRIL,C09AA,C09AA05,0
2019,2,F,Riociguat,ADEMPAS,C02KX,C02KX05,573
2019,2,T,Riociguat,ADEMPAS,C02KX,C02KX05,0
2019,2,F,Sacubitril/Valsartan,ENTRESTO,C09DX,C09DX04,50452
2019,2,T,Sacubitril/Valsartan,ENTRESTO,C09DX,C09DX04,0
2019,2,T,Sotalol Hydrochloride,BETAPACE,C07AA,C07AA07,0
2019,2,T,Sotalol Hydrochloride,BETAPACE AF,C07AA,C07AA07,0
2019,2,T,Sotalol Hydrochloride,SORINE,C07AA,C07AA07,0
2019,2,F,Sotalol Hydrochloride,SOTALOL HCL,C07AA,C07AA07,17810
2019,2,T,Sotalol Hydrochloride,SOTALOL HCL,C07AA,C07AA07,0
2019,2,F,Sotalol Hydrochloride,SOTALOL HCL AF,C07AA,C07AA07,316
2019,2,T,Sotalol Hydrochloride,SOTALOL HCL AF,C07AA,C07AA07,0
2019,2,F,Sotalol Hydrochloride,SOTYLIZE,C07AA,C07AA07,223
2019,2,T,Sotalol Hydrochloride,SOTYLIZE,C07AA,C07AA07,0
2019,2,T,Spironolactone,ALDACTONE,C03DA,C03DA01,0
2019,2,F,Spironolactone,CAROSPIR,C03DA,C03DA01,1596
2019,2,T,Spironolactone,CAROSPIR,C03DA,C03DA01,0
2019,2,F,Spironolactone,SPIRONOLACTONE,C03DA,C03DA01,458163
2019,2,T,Spironolactone,SPIRONOLACTONE,C03DA,C03DA01,0
2019,2,F,Spironolactone,SPIRONOLACTONE AVPAK,C03DA,C03DA01,52
2019,2,T,Spironolactone,SPIRONOLACTONE AVPAK,C03DA,C03DA01,0
2019,2,F,Telmisartan,MICARDIS,C09CA,C09CA07,919
2019,2,T,Telmisartan,MICARDIS,C09CA,C09CA07,0
2019,2,F,Telmisartan,TELMISARTAN,C09CA,C09CA07,8210
2019,2,T,Telmisartan,TELMISARTAN,C09CA,C09CA07,0
2019,2,T,Timolol Maleate,TIMOLOL MALEATE,C07AA,C07AA06,0
2019,2,T,Tolvaptan,JYNARQUE,C03XA,C03XA01,0
2019,2,F,Tolvaptan,SAMSCA,C03XA,C03XA01,33
2019,2,T,Tolvaptan,SAMSCA,C03XA,C03XA01,0
2019,2,F,Tolvaptan;Tolvaptan,JYNARQUE 45/15,C03XA,C03XA01,171
2019,2,T,Tolvaptan;Tolvaptan,JYNARQUE 45/15,C03XA,C03XA01,0
2019,2,F,Tolvaptan;Tolvaptan,JYNARQUE 60/30,C03XA,C03XA01,13
2019,2,T,Tolvaptan;Tolvaptan,JYNARQUE 60/30,C03XA,C03XA01,0
2019,2,F,Tolvaptan;Tolvaptan,JYNARQUE 90/30,C03XA,C03XA01,21
2019,2,T,Tolvaptan;Tolvaptan,JYNARQUE 90/30,C03XA,C03XA01,0
2019,2,T,Torsemide,DEMADEX,C03CA,C03CA04,0
2019,2,F,Torsemide,TORSEMIDE,C03CA,C03CA04,52992
2019,2,T,Torsemide,TORSEMIDE,C03CA,C03CA04,0
2019,2,T,Torsemide,TORSEMIDE AVPAK,C03CA,C03CA04,0
2019,2,F,Trandolapril,TRANDOLAPRIL,C09AA,C09AA10,166
2019,2,T,Trandolapril,TRANDOLAPRIL,C09AA,C09AA10,0
2019,2,T,Trandolapril/Verapamil Hydrochloride,TARKA,C09BB,C09BB10,0
2019,2,T,Trandolapril/Verapamil Hydrochloride,TRANDOLAPRIL/VERAPAMIL HCL,C09BB,C09BB10,0
2019,2,F,Valsartan,DIOVAN,C09CA,C09CA03,3883
2019,2,T,Valsartan,DIOVAN,C09CA,C09CA03,0
2019,2,F,Valsartan,VALSARTAN,C09CA,C09CA03,48798
2019,2,T,Valsartan,VALSARTAN,C09CA,C09CA03,0
2019,2,T,Valsartan,VALSARTAN AVPAK,C09CA,C09CA03,0
2019,2,T,Verapamil Hydrochloride,CALAN,C08DA,C08DA01,0
2019,2,T,Verapamil Hydrochloride,CALAN SR,C08DA,C08DA01,0
2019,2,F,Verapamil Hydrochloride,VERAPAMIL HCL,C08DA,C08DA01,85485
2019,2,T,Verapamil Hydrochloride,VERAPAMIL HCL,C08DA,C08DA01,0
2019,2,T,Verapamil Hydrochloride,VERAPAMIL HCL NOVAPLUS,C08DA,C08DA01,0
2019,2,T,Verapamil Hydrochloride,VERELAN,C08DA,C08DA01,0
2019,2,T,Verapamil Hydrochloride,VERELAN PM,C08DA,C08DA01,0
2019,3,F,Acebutolol Hydrochloride,ACEBUTOLOL HCL,C07AB,C07AB04,1182
2019,3,T,Acebutolol Hydrochloride,ACEBUTOLOL HCL,C07AB,C07AB04,0
2019,3,T,Acebutolol Hydrochloride,ACEBUTOLOL HCL AVPAK,C07AB,C07AB04,0
2019,3,F,Aliskiren,ALISKIREN,C09XA,C09XA02,26
2019,3,T,Aliskiren,ALISKIREN,C09XA,C09XA02,0
2019,3,F,Aliskiren,TEKTURNA,C09XA,C09XA02,22
2019,3,T,Aliskiren,TEKTURNA,C09XA,C09XA02,0
2019,3,T,Aliskiren/Hydrochlorothiazide,TEKTURNA HCT,C09XA,C09XA52,0
2019,3,F,Ambrisentan,AMBRISENTAN,C02KX,C02KX02,1211
2019,3,T,Ambrisentan,AMBRISENTAN,C02KX,C02KX02,0
2019,3,F,Ambrisentan,LETAIRIS,C02KX,C02KX02,2525
2019,3,T,Ambrisentan,LETAIRIS,C02KX,C02KX02,0
2019,3,F,Amiloride Hydrochloride,AMILORIDE HCL,C03DB,C03DB01,5715
2019,3,T,Amiloride Hydrochloride,AMILORIDE HCL,C03DB,C03DB01,0
2019,3,F,Amiloride Hydrochloride/Hydrochlorothiazide,AMILORIDE HCL/HYDROCHLOROTHIAZIDE,C03EA,C03EA01,631
2019,3,T,Amiloride Hydrochloride/Hydrochlorothiazide,AMILORIDE HCL/HYDROCHLOROTHIAZIDE,C03EA,C03EA01,0
2019,3,T,Amlodipine,KATERZIA,C08CA,C08CA01,0
2019,3,F,Amlodipine Besylate,AMLODIPINE BESYLATE,C08CA,C08CA01,2279653
2019,3,T,Amlodipine Besylate,AMLODIPINE BESYLATE,C08CA,C08CA01,0
2019,3,F,Amlodipine Besylate,AMLODIPINE BESYLATE AVPAK,C08CA,C08CA01,221
2019,3,T,Amlodipine Besylate,AMLODIPINE BESYLATE AVPAK,C08CA,C08CA01,0
2019,3,F,Amlodipine Besylate,NORVASC,C08CA,C08CA01,253
2019,3,T,Amlodipine Besylate,NORVASC,C08CA,C08CA01,0
2019,3,F,Amlodipine Besylate/Benazepril Hydrochloride,AMLODIPINE BESYLATE-BENAZEPRIL HCL,C09BB,C09BB13,56736
2019,3,T,Amlodipine Besylate/Benazepril Hydrochloride,AMLODIPINE BESYLATE-BENAZEPRIL HCL,C09BB,C09BB13,0
2019,3,T,Amlodipine Besylate/Benazepril Hydrochloride,LOTREL,C09BB,C09BB13,0
2019,3,F,Amlodipine Besylate/HCTZ/Olmesartan Medoxomil,AMLODIPINE BESYLATE-HCTZ-OLMESARTAN MEDOXOMIL,C09DX,C09DX03,775
2019,3,T,Amlodipine Besylate/HCTZ/Olmesartan Medoxomil,AMLODIPINE BESYLATE-HCTZ-OLMESARTAN MEDOXOMIL,C09DX,C09DX03,0
2019,3,T,Amlodipine Besylate/HCTZ/Olmesartan Medoxomil,TRIBENZOR,C09DX,C09DX03,0
2019,3,F,Amlodipine Besylate/Hydrochlorothiazide/Valsartan,AMLODIPINE-VALSARTAN-HYDROCHLOROTHIAZIDE,C09DX,C09DX01,811
2019,3,T,Amlodipine Besylate/Hydrochlorothiazide/Valsartan,AMLODIPINE-VALSARTAN-HYDROCHLOROTHIAZIDE,C09DX,C09DX01,0
2019,3,F,Amlodipine Besylate/Hydrochlorothiazide/Valsartan,EXFORGE HCT,C09DX,C09DX01,39
2019,3,T,Amlodipine Besylate/Hydrochlorothiazide/Valsartan,EXFORGE HCT,C09DX,C09DX01,0
2019,3,F,Amlodipine Besylate/Olmesartan Medoxomil,AMLODIPINE BESYLATE-OLMESARTAN MEDOXOMIL,C09DB,C09DB02,1490
2019,3,T,Amlodipine Besylate/Olmesartan Medoxomil,AMLODIPINE BESYLATE-OLMESARTAN MEDOXOMIL,C09DB,C09DB02,0
2019,3,T,Amlodipine Besylate/Olmesartan Medoxomil,AZOR,C09DB,C09DB02,0
2019,3,T,Amlodipine Besylate/Telmisartan,TELMISARTAN-AMLODIPINE BESYLATE,C09DB,C09DB04,0
2019,3,F,Amlodipine Besylate/Valsartan,AMLODIPINE BESYLATE-VALSARTAN,C09DB,C09DB01,3638
2019,3,T,Amlodipine Besylate/Valsartan,AMLODIPINE BESYLATE-VALSARTAN,C09DB,C09DB01,0
2019,3,T,Amlodipine Besylate/Valsartan,EXFORGE,C09DB,C09DB01,0
2019,3,T,Amlodipine/Perindopril Arginine,PRESTALIA,C09BB,C09BB04,0
2019,3,F,Atenolol,ATENOLOL,C07AB,C07AB03,394254
2019,3,T,Atenolol,ATENOLOL,C07AB,C07AB03,0
2019,3,T,Atenolol,TENORMIN,C07AB,C07AB03,0
2019,3,F,Atenolol/Chlorthalidone,ATENOLOL-CHLORTHALIDONE,C07CB,C07CB03,29059
2019,3,T,Atenolol/Chlorthalidone,ATENOLOL-CHLORTHALIDONE,C07CB,C07CB03,0
2019,3,T,Atenolol/Chlorthalidone,TENORETIC 50,C07CB,C07CB03,0
2019,3,F,Azilsartan Medoxomil/Chlorthalidone,EDARBYCLOR,C03BA,C03BA04,1307
2019,3,T,Azilsartan Medoxomil/Chlorthalidone,EDARBYCLOR,C03BA,C03BA04,0
2019,3,T,Benazepril Hydrochloride,BENAZEPRIL HCL AVPAK,C09AA,C09AA07,0
2019,3,F,Benazepril Hydrochloride,BENAZEPRIL HYDROCHLORIDE,C09AA,C09AA07,142597
2019,3,T,Benazepril Hydrochloride,BENAZEPRIL HYDROCHLORIDE,C09AA,C09AA07,0
2019,3,F,Benazepril Hydrochloride/Hydrochlorothiazide,BENAZEPRIL HCL/HYDROCHLOROTHIAZIDE,C09BA,C09BA07,11070
2019,3,T,Benazepril Hydrochloride/Hydrochlorothiazide,BENAZEPRIL HCL/HYDROCHLOROTHIAZIDE,C09BA,C09BA07,0
2019,3,T,Benazepril Hydrochloride/Hydrochlorothiazide,LOTENSIN HCT,C09BA,C09BA07,0
2019,3,T,Bendroflumethiazide/Nadolol,NADOLOL-BENDROFLUMETHIAZIDE,C07BA,C07BA12,0
2019,3,F,Betaxolol Hydrochloride,BETAXOLOL,C07AB,C07AB05,160
2019,3,T,Betaxolol Hydrochloride,BETAXOLOL,C07AB,C07AB05,0
2019,3,F,Bisoprolol Fumarate,BISOPROLOL FUMARATE,C07AB,C07AB07,29386
2019,3,T,Bisoprolol Fumarate,BISOPROLOL FUMARATE,C07AB,C07AB07,0
2019,3,F,Bisoprolol Fumarate/Hydrochlorothiazide,BISOPROLOL FUMARATE/HYDROCHLOROTHIAZIDE,C07BB,C07BB07,20724
2019,3,T,Bisoprolol Fumarate/Hydrochlorothiazide,BISOPROLOL FUMARATE/HYDROCHLOROTHIAZIDE,C07BB,C07BB07,0
2019,3,F,Bisoprolol Fumarate/Hydrochlorothiazide,BISOPROLOL/HCTZ,C07BB,C07BB07,15
2019,3,T,Bisoprolol Fumarate/Hydrochlorothiazide,BISOPROLOL/HCTZ,C07BB,C07BB07,0
2019,3,T,Bisoprolol Fumarate/Hydrochlorothiazide,ZIAC,C07BB,C07BB07,0
2019,3,F,Bosentan,BOSENTAN,C02KX,C02KX01,50
2019,3,T,Bosentan,BOSENTAN,C02KX,C02KX01,0
2019,3,F,Bosentan,TRACLEER,C02KX,C02KX01,347
2019,3,T,Bosentan,TRACLEER,C02KX,C02KX01,0
2019,3,F,Bumetanide,BUMETANIDE,C03CA,C03CA02,61835
2019,3,T,Bumetanide,BUMETANIDE,C03CA,C03CA02,0
2019,3,F,Bumetanide,BUMETANIDE NOVAPLUS,C03CA,C03CA02,13
2019,3,T,Bumetanide,BUMETANIDE NOVAPLUS,C03CA,C03CA02,0
2019,3,T,Candesartan Cilexetil,ATACAND,C09CA,C09CA06,0
2019,3,F,Candesartan Cilexetil,CANDESARTAN CILEXETIL,C09CA,C09CA06,5416
2019,3,T,Candesartan Cilexetil,CANDESARTAN CILEXETIL,C09CA,C09CA06,0
2019,3,T,Candesartan Cilexetil/Hydrochlorothiazide,ATACAND HCT,C09DA,C09DA06,0
2019,3,F,Candesartan Cilexetil/Hydrochlorothiazide,CANDESARTAN CILEXETIL-HYDROCHLOROTHIAZIDE,C09DA,C09DA06,943
2019,3,T,Candesartan Cilexetil/Hydrochlorothiazide,CANDESARTAN CILEXETIL-HYDROCHLOROTHIAZIDE,C09DA,C09DA06,0
2019,3,T,Captopril,CAPOTEN,C09AA,C09AA01,0
2019,3,F,Captopril,CAPTOPRIL,C09AA,C09AA01,5774
2019,3,T,Captopril,CAPTOPRIL,C09AA,C09AA01,0
2019,3,F,Captopril/Hydrochlorothiazide,CAPTOPRIL/HYDROCHLOROTHIAZIDE,C09BA,C09BA01,42
2019,3,T,Captopril/Hydrochlorothiazide,CAPTOPRIL/HYDROCHLOROTHIAZIDE,C09BA,C09BA01,0
2019,3,F,Carvedilol,CARVEDILOL,C07AG,C07AG02,672489
2019,3,T,Carvedilol,CARVEDILOL,C07AG,C07AG02,0
2019,3,F,Carvedilol,COREG,C07AG,C07AG02,51
2019,3,T,Carvedilol,COREG,C07AG,C07AG02,0
2019,3,F,Carvedilol Phosphate,CARVEDILOL,C07AG,C07AG02,984
2019,3,T,Carvedilol Phosphate,CARVEDILOL,C07AG,C07AG02,0
2019,3,F,Carvedilol Phosphate,COREG CR,C07AG,C07AG02,20
2019,3,T,Carvedilol Phosphate,COREG CR,C07AG,C07AG02,0
2019,3,F,Chlorothiazide,CHLOROTHIAZIDE,C03AA,C03AA04,1018
2019,3,T,Chlorothiazide,CHLOROTHIAZIDE,C03AA,C03AA04,0
2019,3,F,Chlorothiazide,DIURIL,C03AA,C03AA04,5095
2019,3,T,Chlorothiazide,DIURIL,C03AA,C03AA04,0
2019,3,F,Chlorthalidone,CHLORTHALIDONE,C03BA,C03BA04,186854
2019,3,T,Chlorthalidone,CHLORTHALIDONE,C03BA,C03BA04,0
2019,3,F,Clonidine Hydrochloride,CATAPRES,C02AC,C02AC01,34
2019,3,T,Clonidine Hydrochloride,CATAPRES,C02AC,C02AC01,0
2019,3,F,Clonidine Hydrochloride,CLONIDINE HCL,C02AC,C02AC01,1353183
2019,3,T,Clonidine Hydrochloride,CLONIDINE HCL,C02AC,C02AC01,0
2019,3,F,Clonidine Hydrochloride,DURACLON,C02AC,C02AC01,36
2019,3,T,Clonidine Hydrochloride,DURACLON,C02AC,C02AC01,0
2019,3,T,Clonidine Hydrochloride,KAPVAY,C02AC,C02AC01,0
2019,3,T,Diltiazem Hydrochloride,CARDIZEM,C08DB,C08DB01,0
2019,3,T,Diltiazem Hydrochloride,CARDIZEM CD,C08DB,C08DB01,0
2019,3,F,Diltiazem Hydrochloride,CARDIZEM LA,C08DB,C08DB01,225
2019,3,T,Diltiazem Hydrochloride,CARDIZEM LA,C08DB,C08DB01,0
2019,3,F,Diltiazem Hydrochloride,CARTIA XT,C08DB,C08DB01,31009
2019,3,T,Diltiazem Hydrochloride,CARTIA XT,C08DB,C08DB01,0
2019,3,F,Diltiazem Hydrochloride,DILT-XR,C08DB,C08DB01,16352
2019,3,T,Diltiazem Hydrochloride,DILT-XR,C08DB,C08DB01,0
2019,3,T,Diltiazem Hydrochloride,DILTIAZEM,C08DB,C08DB01,0
2019,3,T,Diltiazem Hydrochloride,DILTIAZEM CD,C08DB,C08DB01,0
2019,3,T,Diltiazem Hydrochloride,DILTIAZEM ER,C08DB,C08DB01,0
2019,3,F,Diltiazem Hydrochloride,DILTIAZEM HCL,C08DB,C08DB01,134410
2019,3,T,Diltiazem Hydrochloride,DILTIAZEM HCL,C08DB,C08DB01,0
2019,3,F,Diltiazem Hydrochloride,DILTIAZEM HCL CD,C08DB,C08DB01,1371
2019,3,T,Diltiazem Hydrochloride,DILTIAZEM HCL CD,C08DB,C08DB01,0
2019,3,F,Diltiazem Hydrochloride,MATZIM LA,C08DB,C08DB01,338
2019,3,T,Diltiazem Hydrochloride,MATZIM LA,C08DB,C08DB01,0
2019,3,F,Diltiazem Hydrochloride,TAZTIA XT,C08DB,C08DB01,15
2019,3,T,Diltiazem Hydrochloride,TAZTIA XT,C08DB,C08DB01,0
2019,3,T,Diltiazem Hydrochloride,TIAZAC,C08DB,C08DB01,0
