year,quarter,suppression,gennme,prodnme,atc4,atc5,totalRX
2019,4,F,Benazepril Hydrochloride/Hydrochlorothiazide,BENAZEPRIL HCL/HYDROCHLOROTHIAZIDE,C09BA,C09BA07,11066
2019,4,T,Benazepril Hydrochloride/Hydrochlorothiazide,BENAZEPRIL HCL/HYDROCHLOROTHIAZIDE,C09BA,C09BA07,0
2019,4,T,Benazepril Hydrochloride/Hydrochlorothiazide,LOTENSIN HCT,C09BA,C09BA07,0
2019,4,T,Bendroflumethiazide/Nadolol,NADOLOL-BENDROFLUMETHIAZIDE,C07BA,C07BA12,0
2019,4,F,Betaxolol Hydrochloride,BETAXOLOL,C07AB,C07AB05,139
2019,4,T,Betaxolol Hydrochloride,BETAXOLOL,C07AB,C07AB05,0
2019,4,F,Bisoprolol Fumarate,BISOPROLOL FUMARATE,C07AB,C07AB07,30071
2019,4,T,Bisoprolol Fumarate,BISOPROLOL FUMARATE,C07AB,C07AB07,0
2019,4,F,Bisoprolol Fumarate/Hydrochlorothiazide,BISOPROLOL FUMARATE/HYDROCHLOROTHIAZIDE,C07BB,C07BB07,19698
2019,4,T,Bisoprolol Fumarate/Hydrochlorothiazide,BISOPROLOL FUMARATE/HYDROCHLOROTHIAZIDE,C07BB,C07BB07,0
2019,4,F,Bisoprolol Fumarate/Hydrochlorothiazide,BISOPROLOL/HCTZ,C07BB,C07BB07,11
2019,4,T,Bisoprolol Fumarate/Hydrochlorothiazide,BISOPROLOL/HCTZ,C07BB,C07BB07,0
2019,4,T,Bisoprolol Fumarate/Hydrochlorothiazide,ZIAC,C07BB,C07BB07,0
2019,4,F,Bosentan,BOSENTAN,C02KX,C02KX01,82
2019,4,T,Bosentan,BOSENTAN,C02KX,C02KX01,0
2019,4,F,Bosentan,TRACLEER,C02KX,C02KX01,321
2019,4,T,Bosentan,TRACLEER,C02KX,C02KX01,0
2019,4,F,Bumetanide,BUMETANIDE,C03CA,C03CA02,60705
2019,4,T,Bumetanide,BUMETANIDE,C03CA,C03CA02,0
2019,4,T,Bumetanide,BUMETANIDE NOVAPLUS,C03CA,C03CA02,0
2019,4,T,Candesartan Cilexetil,ATACAND,C09CA,C09CA06,0
2019,4,F,Candesartan Cilexetil,CANDESARTAN CILEXETIL,C09CA,C09CA06,5891
2019,4,T,Candesartan Cilexetil,CANDESARTAN CILEXETIL,C09CA,C09CA06,0
2019,4,T,Candesartan Cilexetil/Hydrochlorothiazide,ATACAND HCT,C09DA,C09DA06,0
2019,4,F,Candesartan Cilexetil/Hydrochlorothiazide,CANDESARTAN CILEXETIL-HYDROCHLOROTHIAZIDE,C09DA,C09DA06,1163
2019,4,T,Candesartan Cilexetil/Hydrochlorothiazide,CANDESARTAN CILEXETIL-HYDROCHLOROTHIAZIDE,C09DA,C09DA06,0
2019,4,T,Captopril,CAPOTEN,C09AA,C09AA01,0
2019,4,F,Captopril,CAPTOPRIL,C09AA,C09AA01,5309
2019,4,T,Captopril,CAPTOPRIL,C09AA,C09AA01,0
2019,4,F,Captopril/Hydrochlorothiazide,CAPTOPRIL/HYDROCHLOROTHIAZIDE,C09BA,C09BA01,22
2019,4,T,Captopril/Hydrochlorothiazide,CAPTOPRIL/HYDROCHLOROTHIAZIDE,C09BA,C09BA01,0
2019,4,F,Carvedilol,CARVEDILOL,C07AG,C07AG02,662159
2019,4,T,Carvedilol,CARVEDILOL,C07AG,C07AG02,0
2019,4,F,Carvedilol,COREG,C07AG,C07AG02,36
2019,4,T,Carvedilol,COREG,C07AG,C07AG02,0
2019,4,F,Carvedilol Phosphate,CARVEDILOL,C07AG,C07AG02,1066
2019,4,T,Carvedilol Phosphate,CARVEDILOL,C07AG,C07AG02,0
2019,4,T,Carvedilol Phosphate,COREG CR,C07AG,C07AG02,0
2019,4,F,Chlorothiazide,CHLOROTHIAZIDE,C03AA,C03AA04,660
2019,4,T,Chlorothiazide,CHLOROTHIAZIDE,C03AA,C03AA04,0
2019,4,F,Chlorothiazide,DIURIL,C03AA,C03AA04,4720
2019,4,T,Chlorothiazide,DIURIL,C03AA,C03AA04,0
2019,4,F,Chlorthalidone,CHLORTHALIDONE,C03BA,C03BA04,187185
2019,4,T,Chlorthalidone,CHLORTHALIDONE,C03BA,C03BA04,0
2019,4,T,Clonidine Hydrochloride,CATAPRES,C02AC,C02AC01,0
2019,4,F,Clonidine Hydrochloride,CLONIDINE HCL,C02AC,C02AC01,1350028
2019,4,T,Clonidine Hydrochloride,CLONIDINE HCL,C02AC,C02AC01,0
2019,4,F,Clonidine Hydrochloride,DURACLON,C02AC,C02AC01,24
2019,4,T,Clonidine Hydrochloride,DURACLON,C02AC,C02AC01,0
2019,4,T,Clonidine Hydrochloride,KAPVAY,C02AC,C02AC01,0
2019,4,T,Diltiazem Hydrochloride,CARDIZEM,C08DB,C08DB01,0
2019,4,T,Diltiazem Hydrochloride,CARDIZEM CD,C08DB,C08DB01,0
2019,4,F,Diltiazem Hydrochloride,CARDIZEM LA,C08DB,C08DB01,233
2019,4,T,Diltiazem Hydrochloride,CARDIZEM LA,C08DB,C08DB01,0
2019,4,F,Diltiazem Hydrochloride,CARTIA XT,C08DB,C08DB01,29542
2019,4,T,Diltiazem Hydrochloride,CARTIA XT,C08DB,C08DB01,0
2019,4,F,Diltiazem Hydrochloride,DILT-XR,C08DB,C08DB01,15355
2019,4,T,Diltiazem Hydrochloride,DILT-XR,C08DB,C08DB01,0
2019,4,F,Diltiazem Hydrochloride,DILTIAZEM,C08DB,C08DB01,13
2019,4,T,Diltiazem Hydrochloride,DILTIAZEM,C08DB,C08DB01,0
2019,4,T,Diltiazem Hydrochloride,DILTIAZEM CD,C08DB,C08DB01,0
2019,4,T,Diltiazem Hydrochloride,DILTIAZEM ER,C08DB,C08DB01,0
2019,4,F,Diltiazem Hydrochloride,DILTIAZEM HCL,C08DB,C08DB01,132788
2019,4,T,Diltiazem Hydrochloride,DILTIAZEM HCL,C08DB,C08DB01,0
2019,4,F,Diltiazem Hydrochloride,DILTIAZEM HCL CD,C08DB,C08DB01,1280
2019,4,T,Diltiazem Hydrochloride,DILTIAZEM HCL CD,C08DB,C08DB01,0
2019,4,F,Diltiazem Hydrochloride,MATZIM LA,C08DB,C08DB01,452
2019,4,T,Diltiazem Hydrochloride,MATZIM LA,C08DB,C08DB01,0
2019,4,F,Diltiazem Hydrochloride,TAZTIA XT,C08DB,C08DB01,12
2019,4,T,Diltiazem Hydrochloride,TAZTIA XT,C08DB,C08DB01,0
2019,4,T,Diltiazem Hydrochloride,TIAZAC,C08DB,C08DB01,0
2019,4,T,Doxazosin Mesylate,CARDURA,C02CA,C02CA04,0
2019,4,T,Doxazosin Mesylate,CARDURA XL,C02CA,C02CA04,0
2019,4,F,Doxazosin Mesylate,DOXAZOSIN,C02CA,C02CA04,3955
2019,4,T,Doxazosin Mesylate,DOXAZOSIN,C02CA,C02CA04,0
2019,4,F,Doxazosin Mesylate,DOXAZOSIN MESYLATE,C02CA,C02CA04,48440
2019,4,T,Doxazosin Mesylate,DOXAZOSIN MESYLATE,C02CA,C02CA04,0
2019,4,F,Enalapril Maleate,ENALAPRIL MALEATE,C09AA,C09AA02,185033
2019,4,T,Enalapril Maleate,ENALAPRIL MALEATE,C09AA,C09AA02,0
2019,4,F,Enalapril Maleate,EPANED,C09AA,C09AA02,12081
2019,4,T,Enalapril Maleate,EPANED,C09AA,C09AA02,0
2019,4,T,Enalapril Maleate,VASOTEC,C09AA,C09AA02,0
2019,4,T,Enalapril Maleate/Hydrochlorothiazide,ENALAPRIL MALEATE-HYDROCHLOROTHIAZIDE,C09BA,C09BA02,0
2019,4,F,Enalapril Maleate/Hydrochlorothiazide,ENALAPRIL/HCTZ,C09BA,C09BA02,10655
2019,4,T,Enalapril Maleate/Hydrochlorothiazide,ENALAPRIL/HCTZ,C09BA,C09BA02,0
2019,4,T,Enalapril Maleate/Hydrochlorothiazide,VASERETIC,C09BA,C09BA02,0
2019,4,F,Eplerenone,EPLERENONE,C03DA,C03DA04,5032
2019,4,T,Eplerenone,EPLERENONE,C03DA,C03DA04,0
2019,4,T,Eplerenone,INSPRA,C03DA,C03DA04,0
2019,4,F,Felodipine,FELODIPINE,C08CA,C08CA02,6250
2019,4,T,Felodipine,FELODIPINE,C08CA,C08CA02,0
2019,4,F,Fosinopril Sodium,FOSINOPRIL SODIUM,C09AA,C09AA09,3007
2019,4,T,Fosinopril Sodium,FOSINOPRIL SODIUM,C09AA,C09AA09,0
2019,4,T,Fosinopril Sodium/Hydrochlorothiazide,FOSINOPRIL SODIUM-HYDROCHLOROTHIAZIDE,C09BA,C09BA09,0
2019,4,F,Furosemide,FUROSEMIDE,C03CA,C03CA01,903242
2019,4,T,Furosemide,FUROSEMIDE,C03CA,C03CA01,0
2019,4,F,Furosemide,FUROSEMIDE NOVAPLUS,C03CA,C03CA01,1183
2019,4,T,Furosemide,FUROSEMIDE NOVAPLUS,C03CA,C03CA01,0
2019,4,T,Furosemide,LASIX,C03CA,C03CA01,0
2019,4,F,Furosemide,PREMIERPRO RX FUROSEMIDE,C03CA,C03CA01,1524
2019,4,T,Furosemide,PREMIERPRO RX FUROSEMIDE,C03CA,C03CA01,0
2019,4,F,Guanfacine Hydrochloride,GUANFACINE HCL,C02AC,C02AC02,885115
2019,4,T,Guanfacine Hydrochloride,GUANFACINE HCL,C02AC,C02AC02,0
2019,4,T,Guanfacine Hydrochloride,GUANFACINE HCL AVPAK,C02AC,C02AC02,0
2019,4,F,Guanfacine Hydrochloride,INTUNIV,C02AC,C02AC02,3456
2019,4,T,Guanfacine Hydrochloride,INTUNIV,C02AC,C02AC02,0
2019,4,F,Hydralazine Hydrochloride,HYDRALAZINE HCL,C02DB,C02DB02,222464
2019,4,T,Hydralazine Hydrochloride,HYDRALAZINE HCL,C02DB,C02DB02,0
2019,4,F,Hydralazine Hydrochloride/Isosorbide Dinitrate,BIDIL,C02DB,C02DB02,1696
2019,4,T,Hydralazine Hydrochloride/Isosorbide Dinitrate,BIDIL,C02DB,C02DB02,0
2019,4,F,Hydrochlorothiazide,HYDROCHLOROTHIAZIDE,C03AA,C03AA03,1333226
2019,4,T,Hydrochlorothiazide,HYDROCHLOROTHIAZIDE,C03AA,C03AA03,0
2019,4,T,Hydrochlorothiazide/Irbesartan,AVALIDE,C09DA,C09DA04,0
2019,4,F,Hydrochlorothiazide/Irbesartan,IRBESARTAN/HYDROCHLOROTHIAZIDE,C09DA,C09DA04,10739
2019,4,T,Hydrochlorothiazide/Irbesartan,IRBESARTAN/HYDROCHLOROTHIAZIDE,C09DA,C09DA04,0
2019,4,F,Hydrochlorothiazide/Lisinopril,LISINOPRIL/HYDROCHLOROTHIAZIDE,C09BA,C09BA03,525451
2019,4,T,Hydrochlorothiazide/Lisinopril,LISINOPRIL/HYDROCHLOROTHIAZIDE,C09BA,C09BA03,0
2019,4,T,Hydrochlorothiazide/Lisinopril,ZESTORETIC,C09BA,C09BA03,0
2019,4,T,Hydrochlorothiazide/Losartan Potassium,HYZAAR,C09DA,C09DA01,0
2019,4,F,Hydrochlorothiazide/Losartan Potassium,LOSARTAN POTASSIUM-HYDROCHLOROTHIAZIDE,C09DA,C09DA01,206207
2019,4,T,Hydrochlorothiazide/Losartan Potassium,LOSARTAN POTASSIUM-HYDROCHLOROTHIAZIDE,C09DA,C09DA01,0
2019,4,T,Hydrochlorothiazide/Losartan Potassium,LOSARTAN POTASSIUM-HYDROCHLOROTHIAZIDE AVPAK,C09DA,C09DA01,0
2019,4,T,Hydrochlorothiazide/Methyldopa,METHYLDOPA/HCTZ,C02LB,C02LB01,0
2019,4,F,Hydrochlorothiazide/Metoprolol Tartrate,METOPROLOL TARTRATE/HYDROCHLOROTHIAZIDE,C07BB,C07BB02,2170
2019,4,T,Hydrochlorothiazide/Metoprolol Tartrate,METOPROLOL TARTRATE/HYDROCHLOROTHIAZIDE,C07BB,C07BB02,0
2019,4,T,Hydrochlorothiazide/Propranolol Hydrochloride,PROPRANOLOL/HCTZ,C07BA,C07BA05,0
2019,4,F,Hydrochlorothiazide/Quinapril Hydrochloride,QUINAPRIL HCL/HYDROCHLOROTHIAZIDE,C09BA,C09BA06,783
2019,4,T,Hydrochlorothiazide/Quinapril Hydrochloride,QUINAPRIL HCL/HYDROCHLOROTHIAZIDE,C09BA,C09BA06,0
2019,4,F,Hydrochlorothiazide/Spironolactone,ALDACTAZIDE,C03EA,C03EA01,29
2019,4,T,Hydrochlorothiazide/Spironolactone,ALDACTAZIDE,C03EA,C03EA01,0
2019,4,F,Hydrochlorothiazide/Spironolactone,SPIRONOLACTONE-HYDROCHLOROTHIAZIDE,C03EA,C03EA01,9216
2019,4,T,Hydrochlorothiazide/Spironolactone,SPIRONOLACTONE-HYDROCHLOROTHIAZIDE,C03EA,C03EA01,0
2019,4,F,Hydrochlorothiazide/Telmisartan,MICARDIS HCT,C09DA,C09DA07,207
2019,4,T,Hydrochlorothiazide/Telmisartan,MICARDIS HCT,C09DA,C09DA07,0
2019,4,F,Hydrochlorothiazide/Telmisartan,TELMISARTAN/HYDROCHLOROTHIAZIDE,C09DA,C09DA07,2331
2019,4,T,Hydrochlorothiazide/Telmisartan,TELMISARTAN/HYDROCHLOROTHIAZIDE,C09DA,C09DA07,0
2019,4,T,Hydrochlorothiazide/Triamterene,DYAZIDE,C03EA,C03EA01,0
2019,4,T,Hydrochlorothiazide/Triamterene,MAXZIDE,C03EA,C03EA01,0
2019,4,T,Hydrochlorothiazide/Triamterene,MAXZIDE-25,C03EA,C03EA01,0
2019,4,F,Hydrochlorothiazide/Triamterene,TRIAMTERENE/HYDROCHLOROTHIAZIDE,C03EA,C03EA01,121817
2019,4,T,Hydrochlorothiazide/Triamterene,TRIAMTERENE/HYDROCHLOROTHIAZIDE,C03EA,C03EA01,0
2019,4,T,Hydrochlorothiazide/Valsartan,DIOVAN HCT,C09DA,C09DA03,0
2019,4,F,Hydrochlorothiazide/Valsartan,VALSARTAN/HYDROCHLOROTHIAZIDE,C09DA,C09DA03,40169
2019,4,T,Hydrochlorothiazide/Valsartan,VALSARTAN/HYDROCHLOROTHIAZIDE,C09DA,C09DA03,0
2019,4,F,Indapamide,INDAPAMIDE,C03BA,C03BA11,9126
2019,4,T,Indapamide,INDAPAMIDE,C03BA,C03BA11,0
2019,4,T,Irbesartan,AVAPRO,C09CA,C09CA04,0
2019,4,F,Irbesartan,IRBESARTAN,C09CA,C09CA04,42154
2019,4,T,Irbesartan,IRBESARTAN,C09CA,C09CA04,0
2019,4,T,Irbesartan,IRBESARTAN AVPAK,C09CA,C09CA04,0
2019,4,F,Isradipine,ISRADIPINE,C08CA,C08CA03,60
2019,4,T,Isradipine,ISRADIPINE,C08CA,C08CA03,0
2019,4,T,Isradipine,ISRADIPINE AVPAK,C08CA,C08CA03,0
2019,4,F,Labetalol Hydrochloride,LABETALOL HCL,C07AG,C07AG01,141404
2019,4,T,Labetalol Hydrochloride,LABETALOL HCL,C07AG,C07AG01,0
2019,4,F,Lisinopril,LISINOPRIL,C09AA,C09AA03,2737556
2019,4,T,Lisinopril,LISINOPRIL,C09AA,C09AA03,0
2019,4,T,Lisinopril,PRINIVIL,C09AA,C09AA03,0
2019,4,F,Lisinopril,QBRELIS,C09AA,C09AA03,1499
2019,4,T,Lisinopril,QBRELIS,C09AA,C09AA03,0
2019,4,T,Lisinopril,ZESTRIL,C09AA,C09AA03,0
2019,4,F,Losartan Potassium,COZAAR,C09CA,C09CA01,30
2019,4,T,Losartan Potassium,COZAAR,C09CA,C09CA01,0
2019,4,F,Losartan Potassium,LOSARTAN POTASSIUM,C09CA,C09CA01,1359789
2019,4,T,Losartan Potassium,LOSARTAN POTASSIUM,C09CA,C09CA01,0
2019,4,F,Losartan Potassium,LOSARTAN POTASSIUM AVPAK,C09CA,C09CA01,12
2019,4,T,Losartan Potassium,LOSARTAN POTASSIUM AVPAK,C09CA,C09CA01,0
2019,4,F,Macitentan,OPSUMIT,C02KX,C02KX04,2531
2019,4,T,Macitentan,OPSUMIT,C02KX,C02KX04,0
2019,4,F,Methyldopa,METHYLDOPA,C02AB,C02AB01,4075
2019,4,T,Methyldopa,METHYLDOPA,C02AB,C02AB01,0
2019,4,F,Metolazone,METOLAZONE,C03BA,C03BA08,26085
2019,4,T,Metolazone,METOLAZONE,C03BA,C03BA08,0
2019,4,F,Metoprolol Succinate,KAPSPARGO SPRINKLE,C07AB,C07AB02,152
2019,4,T,Metoprolol Succinate,KAPSPARGO SPRINKLE,C07AB,C07AB02,0
2019,4,F,Metoprolol Succinate,METOPROLOL SUCCINATE,C07AB,C07AB02,1022577
2019,4,T,Metoprolol Succinate,METOPROLOL SUCCINATE,C07AB,C07AB02,0
2019,4,T,Metoprolol Succinate,METOPROLOL SUCCINATE AVPAK,C07AB,C07AB02,0
2019,4,F,Metoprolol Succinate,TOPROL XL,C07AB,C07AB02,947
2019,4,T,Metoprolol Succinate,TOPROL XL,C07AB,C07AB02,0
2019,4,T,Metoprolol Tartrate,LOPRESSOR,C07AB,C07AB02,0
2019,4,F,Metoprolol Tartrate,METOPROLOL TARTRATE,C07AB,C07AB02,857193
2019,4,T,Metoprolol Tartrate,METOPROLOL TARTRATE,C07AB,C07AB02,0
2019,4,T,Metyrosine,DEMSER,C02KB,C02KB01,0
2019,4,F,Minoxidil,MINOXIDIL,C02DC,C02DC01,10121
2019,4,T,Minoxidil,MINOXIDIL,C02DC,C02DC01,0
2019,4,F,Moexipril Hydrochloride,MOEXIPRIL HYDROCHLORIDE,C09AA,C09AA13,18
2019,4,T,Moexipril Hydrochloride,MOEXIPRIL HYDROCHLORIDE,C09AA,C09AA13,0
2019,4,T,Nadolol,CORGARD,C07AA,C07AA12,0
2019,4,F,Nadolol,NADOLOL,C07AA,C07AA12,24337
2019,4,T,Nadolol,NADOLOL,C07AA,C07AA12,0
2019,4,F,Nebivolol Hydrochloride,BYSTOLIC,C07AB,C07AB12,17530
2019,4,T,Nebivolol Hydrochloride,BYSTOLIC,C07AB,C07AB12,0
2019,4,F,Nicardipine Hydrochloride,NICARDIPINE HCL,C08CA,C08CA04,66
2019,4,T,Nicardipine Hydrochloride,NICARDIPINE HCL,C08CA,C08CA04,0
2019,4,T,Nifedipine,ADALAT CC,C08CA,C08CA05,0
2019,4,T,Nifedipine,AFEDITAB CR,C08CA,C08CA05,0
2019,4,T,Nifedipine,NIFEDICAL XL,C08CA,C08CA05,0
2019,4,F,Nifedipine,NIFEDIPINE,C08CA,C08CA05,243846
2019,4,T,Nifedipine,NIFEDIPINE,C08CA,C08CA05,0
2019,4,T,Nifedipine,NIFEDIPINE AVPAK,C08CA,C08CA05,0
2019,4,T,Nifedipine,PROCARDIA,C08CA,C08CA05,0
2019,4,T,Nifedipine,PROCARDIA XL,C08CA,C08CA05,0
2019,4,T,Nimodipine,NIMODIPINE,C08CA,C08CA06,0
2019,4,T,Nimodipine,NYMALIZE,C08CA,C08CA06,0
2019,4,F,Nisoldipine,NISOLDIPINE,C08CA,C08CA07,14
2019,4,T,Nisoldipine,NISOLDIPINE,C08CA,C08CA07,0
2019,4,F,Perindopril Erbumine,PERINDOPRIL ERBUMINE,C09AA,C09AA04,70
2019,4,T,Perindopril Erbumine,PERINDOPRIL ERBUMINE,C09AA,C09AA04,0
2019,4,F,Pindolol,PINDOLOL,C07AA,C07AA03,1056
2019,4,T,Pindolol,PINDOLOL,C07AA,C07AA03,0
2019,4,T,Prazosin Hydrochloride,MINIPRESS,C02CA,C02CA01,0
2019,4,F,Prazosin Hydrochloride,PRAZOSIN HCL,C02CA,C02CA01,374067
2019,4,T,Prazosin Hydrochloride,PRAZOSIN HCL,C02CA,C02CA01,0
2019,4,F,Propranolol Hydrochloride,HEMANGEOL,C07AA,C07AA05,764
2019,4,T,Propranolol Hydrochloride,HEMANGEOL,C07AA,C07AA05,0
2019,4,T,Propranolol Hydrochloride,INDERAL LA,C07AA,C07AA05,0
2019,4,T,Propranolol Hydrochloride,INDERAL XL,C07AA,C07AA05,0
2019,4,T,Propranolol Hydrochloride,INNOPRAN XL,C07AA,C07AA05,0
2019,4,F,Propranolol Hydrochloride,PROPRANOLOL HCL,C07AA,C07AA05,507631
2019,4,T,Propranolol Hydrochloride,PROPRANOLOL HCL,C07AA,C07AA05,0
2019,4,T,Propranolol Hydrochloride,PROPRANOLOL HCL AVPAK,C07AA,C07AA05,0
2019,4,T,Quinapril Hydrochloride,ACCUPRIL,C09AA,C09AA06,0
2019,4,F,Quinapril Hydrochloride,QUINAPRIL,C09AA,C09AA06,11725
2019,4,T,Quinapril Hydrochloride,QUINAPRIL,C09AA,C09AA06,0
2019,4,T,Quinapril Hydrochloride,QUINAPRIL HCL,C09AA,C09AA06,0
2019,4,T,Ramipril,ALTACE,C09AA,C09AA05,0
2019,4,F,Ramipril,RAMIPRIL,C09AA,C09AA05,40608
2019,4,T,Ramipril,RAMIPRIL,C09AA,C09AA05,0
2019,4,F,Riociguat,ADEMPAS,C02KX,C02KX05,691
2019,4,T,Riociguat,ADEMPAS,C02KX,C02KX05,0
2019,4,F,Sacubitril/Valsartan,ENTRESTO,C09DX,C09DX04,62736
2019,4,T,Sacubitril/Valsartan,ENTRESTO,C09DX,C09DX04,0
2019,4,T,Sotalol Hydrochloride,BETAPACE,C07AA,C07AA07,0
2019,4,T,Sotalol Hydrochloride,BETAPACE AF,C07AA,C07AA07,0
2019,4,T,Sotalol Hydrochloride,SORINE,C07AA,C07AA07,0
2019,4,F,Sotalol Hydrochloride,SOTALOL HCL,C07AA,C07AA07,17328
2019,4,T,Sotalol Hydrochloride,SOTALOL HCL,C07AA,C07AA07,0
2019,4,F,Sotalol Hydrochloride,SOTALOL HCL AF,C07AA,C07AA07,388
2019,4,T,Sotalol Hydrochloride,SOTALOL HCL AF,C07AA,C07AA07,0
2019,4,F,Sotalol Hydrochloride,SOTYLIZE,C07AA,C07AA07,262
2019,4,T,Sotalol Hydrochloride,SOTYLIZE,C07AA,C07AA07,0
2019,4,T,Spironolactone,ALDACTONE,C03DA,C03DA01,0
2019,4,F,Spironolactone,CAROSPIR,C03DA,C03DA01,2138
2019,4,T,Spironolactone,CAROSPIR,C03DA,C03DA01,0
2019,4,F,Spironolactone,SPIRONOLACTONE,C03DA,C03DA01,467373
2019,4,T,Spironolactone,SPIRONOLACTONE,C03DA,C03DA01,0
2019,4,T,Spironolactone,SPIRONOLACTONE AVPAK,C03DA,C03DA01,0
2019,4,F,Telmisartan,MICARDIS,C09CA,C09CA07,768
2019,4,T,Telmisartan,MICARDIS,C09CA,C09CA07,0
2019,4,F,Telmisartan,TELMISARTAN,C09CA,C09CA07,9034
2019,4,T,Telmisartan,TELMISARTAN,C09CA,C09CA07,0
2019,4,T,Timolol Maleate,TIMOLOL MALEATE,C07AA,C07AA06,0
2019,4,T,Tolvaptan,JYNARQUE,C03XA,C03XA01,0
2019,4,F,Tolvaptan,SAMSCA,C03XA,C03XA01,13
2019,4,T,Tolvaptan,SAMSCA,C03XA,C03XA01,0
2019,4,F,Tolvaptan;Tolvaptan,JYNARQUE 45/15,C03XA,C03XA01,300
2019,4,T,Tolvaptan;Tolvaptan,JYNARQUE 45/15,C03XA,C03XA01,0
2019,4,T,Tolvaptan;Tolvaptan,JYNARQUE 60/30,C03XA,C03XA01,0
2019,4,F,Tolvaptan;Tolvaptan,JYNARQUE 90/30,C03XA,C03XA01,35
2019,4,T,Tolvaptan;Tolvaptan,JYNARQUE 90/30,C03XA,C03XA01,0
2019,4,F,Torsemide,TORSEMIDE,C03CA,C03CA04,57080
2019,4,T,Torsemide,TORSEMIDE,C03CA,C03CA04,0
2019,4,T,Torsemide,TORSEMIDE AVPAK,C03CA,C03CA04,0
2019,4,F,Trandolapril,TRANDOLAPRIL,C09AA,C09AA10,81
2019,4,T,Trandolapril,TRANDOLAPRIL,C09AA,C09AA10,0
2019,4,F,Trandolapril/Verapamil Hydrochloride,TARKA,C09BB,C09BB10,18
2019,4,T,Trandolapril/Verapamil Hydrochloride,TARKA,C09BB,C09BB10,0
2019,4,T,Trandolapril/Verapamil Hydrochloride,TRANDOLAPRIL/VERAPAMIL HCL,C09BB,C09BB10,0
2019,4,T,Triamterene,TRIAMTERENE,C03DB,C03DB02,0
2019,4,F,Valsartan,DIOVAN,C09CA,C09CA03,3498
2019,4,T,Valsartan,DIOVAN,C09CA,C09CA03,0
2019,4,F,Valsartan,VALSARTAN,C09CA,C09CA03,66515
2019,4,T,Valsartan,VALSARTAN,C09CA,C09CA03,0
2019,4,T,Valsartan,VALSARTAN AVPAK,C09CA,C09CA03,0
2019,4,T,Verapamil Hydrochloride,CALAN,C08DA,C08DA01,0
2019,4,T,Verapamil Hydrochloride,CALAN SR,C08DA,C08DA01,0
2019,4,F,Verapamil Hydrochloride,VERAPAMIL HCL,C08DA,C08DA01,81774
2019,4,T,Verapamil Hydrochloride,VERAPAMIL HCL,C08DA,C08DA01,0
2019,4,T,Verapamil Hydrochloride,VERAPAMIL HCL NOVAPLUS,C08DA,C08DA01,0
2019,4,T,Verapamil Hydrochloride,VERELAN,C08DA,C08DA01,0
2019,4,T,Verapamil Hydrochloride,VERELAN PM,C08DA,C08DA01,0
